Name	C0	C1	C2	C3	C4	C5
TRIM65	0.8600717273875924	0.7006430352024428	0.7895485265134362	0.6340588493264927	0.7712954525655884	0.7373260111248087
CHST11	0.6759671368107296	0.45610919972480546	0.053213679909317975	0.8022979972045055	0.6985594995688774	0.6909970210023244
RP11-3L21.2	0.4952742741126552	0.173617825961035	0.09007377096955102	4.1992048835651557e-07	0.5475684539975543	0.07616550957346495
RP11-133O22.6	0.058387232399712545	0.2481467222424355	0.8567501794146168	2.0073222131600737e-21	0.6034984332919184	0.2827037832530018
RP11-396F22.1	0.4536602861986353	0.08276211967572819	1.519424831647964e-21	0.3197006998989103	0.23521011177639628	0.5582188464983582
GART	0.8942186891412707	0.8660377314153049	0.9761210388987412	0.8411432135533131	0.9118518726094783	0.9519327233288989
AC114788.2	0.006536152953554117	4.720460692956525e-17	0.13786057431295093	1.0621566039258618e-21	0.2371931812385604	0.033436265147285496
GPX8	0.8509232112332021	0.05765686806677565	0.2209552240846839	1.1170787315188622	1.0278281910885563	1.0960511136613311
STON1	0.48508998560977823	0.4999162366250992	0.11660068044744314	0.47745447020284415	0.627372137711793	7.199524479322912e-21
ROBO4	0.12682430421222546	2.915043141716164e-17	0.04355888769723796	0.07777447070341195	0.5625682935154049	0.16050260173361017
FNDC4	0.3143811614704572	0.49260739474256093	0.06551392841751814	0.42109657109296295	0.8650382238482358	0.5172125826178094
LYRM2	0.7291853085187737	0.7528636949347628	0.619888613600595	0.5953571093350588	0.7734690027243812	0.6517354300115579
RP11-434O22.1	0.471534987802699	0.2228420445334573	0.34276328199749795	0.17919386621240338	0.3166651437295865	0.26209121469609353
AC137932.6	0.28625079893536454	0.10967097164479737	0.22463925999922157	0.00886989312337346	0.4426726798758389	0.2510120374058825
PAK3	1.2469079301601592e-14	0.4839570522537782	2.09032524080624e-21	0.04179767231693117	0.45112346667547776	0.29439979747968803
CD320	0.9360181730767776	0.905660607295237	0.9715923885458526	0.7300396897116015	1.0236939618363845	0.9849262833963719
FAM40B	0.638768166779048	0.4658304134954945	0.5637680660407072	0.3968844830439054	0.7042595636337404	0.5283251422267
LTK	0.31363153115887304	0.47822545887259765	0.4037873862854559	4.023667200404406e-12	0.34771341923887933	0.04672377220049507
AC010170.1	0.5488857509267073	0.21865254844317428	0.19889991007907185	0.1583853831130324	0.9746640199061688	0.29258752655008263
SPARC	0.9054280945846981	0.46876168395373546	0.0971338316913398	0.7866894278500486	1.3677119302713527	0.501940985950866
AC016738.4	0.6686695702027061	0.013253657057610049	0.5852766263088509	0.12860400547614015	0.5334562748951708	0.47463661414451586
RP11-335I12.2	3.459857320789463e-11	0.14714128585028965	0.10405539910073652	0.10306604397896747	0.2578910853858771	0.11907495599257203
ATP11C	0.6039740298690968	0.6890883953666204	0.5326457564420134	0.4937426289665003	0.8436155709465495	0.6938688689707544
AC079922.3	0.5766719606280996	0.4276469718406884	0.34305167588305624	0.1988214745525501	0.5787549196605596	0.4021986828080416
RP1-89D4.1	0.20071355520983486	0.2766570956629408	0.08023738579012714	0.10281354462400881	0.19318877864843934	0.36615827900943176
MAPRE2	0.645684650022252	0.8949246673805942	0.4660353724505647	0.34017513522651266	0.8754753149502162	0.5021825162792315
C20orf20	0.9095501765366403	0.803026266576863	0.9662373929667947	0.9017652281086694	0.9287934418536598	0.9677649017333373
CTU2	0.7660547939220592	0.663128529541209	0.7038201100929439	0.5964655151159459	0.7576339598702959	0.7415834158056059
GLI1	0.7273928893319004	0.23049692568666397	6.383904445320316e-10	0.23777185891259062	0.3832828363681747	0.2211748855024514
C11orf21	0.153401882053767	0.08222981279281932	0.2021641103299324	1.1662280287726637e-21	0.18934260330256525	0.07744515453388648
ENTPD1	0.6428062609164938	0.6192766300211895	0.44773811053850254	0.2683945718853122	0.5242161975953753	0.416566586716674
GRAP	0.22358094967865072	0.15173164656683036	0.197572861081707	0.024558450344229626	0.1373648593144732	0.05803314811954767
NFATC2	0.7864832680769887	0.22386420913709348	0.46551395919308175	0.0738959551615014	0.3644562434318133	0.300462338364804
RP1-1J6.2	0.7016288209080572	0.6275280558640749	0.6478513112014881	0.471051814459531	0.624167949978617	0.5959979471802713
PPM1N	0.5665701068531716	0.43506745685417	0.42818116991092364	0.20218647192910577	0.36080669671690413	0.3366192919838249
RAP2A	0.7331498699376959	0.8991363157572596	0.7150846075522164	0.5607788201958566	0.854284153419116	0.6372755282594599
NPW	0.4501238685125387	0.5579914820352714	0.3836627275046264	0.1242490395831809	0.28190500915825695	0.2272450084761516
ZNF512	0.6759289111166984	0.8995945507594402	0.5757271030846571	0.6294102752594216	0.8287948141519375	0.8388927335132084
LINC00313	0.18455021239992728	0.16949132978469764	0.08147005882800266	0.34471641301404987	0.23681019696886166	0.46245815512883925
NOP56	0.9251013842891366	0.907522056317005	1.0365038109869886	0.8907092806779403	0.9817836749137371	0.9712901197927014
PEX5L	0.22283831387822914	0.6714824188323528	0.17642191364222068	0.0006782344630382735	0.2852704094689127	0.08659388274857571
MAP3K8	0.41701361142347715	0.17039443369692983	0.5660729090560426	0.5453866622105131	0.4493891421509689	0.6738579315545136
KRT5	0.3786238088585497	0.21054780143047955	0.40247664601789396	1.2705631386677807	0.30580765561104123	0.13899692888243817
KREMEN1	0.9099689457357842	0.6330562082857714	0.6004348675329746	0.6207532829354889	0.5520879823729166	0.20170958524463162
TYMP	0.4347094213123963	0.20240531309650955	0.5827648068601119	0.8516875415727847	0.5724950129280312	0.805170937060982
PEX14	0.7495038930552279	0.6880528008995616	0.6961010262842651	0.7364544449443492	0.7749364907817814	0.7361140826905429
GPR87	0.0813954661080159	8.838756627425371e-21	0.3251673452216472	1.4703136915896589	0.07516540102965084	0.4322810759173179
LINC00086	0.23256538942092292	0.5040881410170206	0.12980518460932228	0.22281191591888172	0.08538526126372456	0.3581466167014987
CTSH	0.8785183623542597	0.23919263358362805	1.0158832504080413	0.9317089156221486	0.3614874654447297	0.7354613322528407
CCDC85C	0.507671432458615	0.6542368778052955	0.6302787661795586	0.6794264663391285	0.5606006119734012	0.6000601799138771
DSG2	0.6166024186999943	0.4519419632529699	1.0686485899245903	1.0085203821995614	0.4660992686973623	1.2880772771375553
FBLN1	0.4515980443273569	0.7850839095371659	0.022713230737830076	1.4587835930729551	0.6615532489965156	0.5254928313336924
LINC00365	0.07314433746241954	0.15115448264222386	0.45529163008369306	0.0003745887946168487	0.07992766865177522	2.4792105394765504e-11
MLLT3	0.4356703290222439	0.5421289635634016	0.5376705635422527	0.1961947402750901	0.5126701871845091	0.46293430973085087
RDM1	0.5551718718976615	0.5199621667731277	0.39267473534769737	0.3522408115897127	0.22606570611116972	0.4866174582821581
DST	0.5411624193149328	0.6224867862398334	0.5220649218371924	0.8651871827271274	1.0257934632076342	0.784501456836847
MFSD9	0.6039166354059817	0.7048377590148293	0.795781166906047	0.4224100068212	0.5255906155256668	0.6687678545970506
CD93	0.16873509853557306	0.035090103906796705	0.10935821431322405	0.05002006397983845	0.17878979949035514	0.009094406191614989
ITPK1	0.877870477474925	0.6986857702508038	0.9895402868438451	0.7208800174912654	0.7119647932005111	0.7430540632883992
ALOX12P2	0.11308379060762407	0.2055893148376351	0.2267192517211544	0.4445596197812274	0.11453049267580825	0.22525827816682728
DLG1	0.6744774304662386	0.7489428682615319	0.8529177373629676	0.9172172987393404	0.8904572927529355	0.8786439059411935
PPP1R16B	0.22806739247282307	0.5501130703592118	0.12902580666729535	0.06485221804621226	0.10235042597583481	0.05470425481388024
TNK1	0.3689098614457338	0.33238262669072854	0.7288734725975423	0.6514686384555719	0.15481504069119864	0.5463090820192341
DHTKD1	0.8140534743946911	0.7949814076105606	0.7957744366580548	0.7948204423467767	0.6172579207491717	0.650470997126142
GAB2	0.7061845064949808	0.8218693762448334	0.5988292056241029	0.23702229033077338	0.5919322555156332	0.5561534399395271
MAP7D2	0.425928606633923	0.6992391963731162	0.29111018319044374	0.19066662633801812	0.22125576116720191	0.42431439288600936
SH2D3A	0.2900147791451467	0.24403373414716859	1.1546877783947045	0.887778286733258	0.11459200210630227	0.8804391174032613
PPP2R2C	0.1553045286102286	0.7678128699420216	0.21044951116987645	0.7290915786592881	0.11791731326671531	0.6953729122097697
RP11-54F2.1	0.33976974281322037	0.31736412069378567	1.2654031339408959e-21	0.6862473760454655	0.4894783256067252	0.8141068456327034
GLS2	0.24081525171897597	0.704200191800277	0.7846921321931605	0.11562340271532316	0.15441266658741504	0.31961703120516327
AIFM2	0.7091132567006162	0.36478006346223035	0.8682310843003866	0.5322110221487839	0.7869739797397629	0.7874390650779386
RP11-774O3.3	0.24577905515416185	0.4016590983344465	0.23753910657409769	0.32792938618298195	0.3908287591142436	0.1699589103137992
PTPRJ	0.7104506903422478	0.46456482461102455	0.616066558149349	0.5108827926645824	0.7279191226969897	1.048065759438286
GPC1	0.7050283702902507	0.6282784246974706	0.7666562709316295	1.1257478292484262	1.0420532464435892	0.8412815626441047
EPB41L4A	0.513207652741207	0.5518066793395268	0.4592253419282978	0.5195460609598104	0.3402957121019222	0.5822162440558731
RP11-404P21.2	1.7459658927184728e-21	0.1547591752378324	0.6135131289297747	0.40606442374335694	0.7346109065076579	0.0001209297157844835
CDKL2	0.1827643690245805	0.445533122271381	0.13198658293785664	0.1394229943729844	0.14967677075012376	0.39401675185939433
FAT2	0.41840168928366817	0.14886222281772088	0.17437645998880963	1.0328658241574773	0.10599351264307019	4.3761381368117506e-20
PARP12	0.49834664951908986	0.40448939032407777	0.7427660921824015	0.7093193364286423	0.652806161232492	0.8689824288536455
LRRC1	0.5511751015122156	0.507917221831467	0.9104991366995955	0.623570558359151	0.4710326749813952	0.6111092669413989
AL391137.1	1.6166996704504153e-21	1.1527201320190485e-21	0.06274163543288558	1.101921435524358	4.648632746734814e-21	0.5996916816010712
KIAA0284	0.7387160005853705	0.5778209871922148	1.0323997323220258	0.781721266358015	0.7803070108076853	0.7316671515076958
GRB7	0.20008166511378433	0.4333265719977147	1.2203886231682357	0.6678435847478389	0.034436980111974595	0.8318126349133868
SRGAP3	0.3732815398446862	0.4698855683465661	0.3274359185329329	0.5017037004550204	0.198808282846711	0.07069825760978647
MSLN	0.2380330195908355	9.054448247810947e-14	0.6877634040824994	0.6975565329178244	0.16710929778720734	0.7986544605675991
NDST1	0.803472384746666	0.7058117232991071	0.579519245094122	1.0615740027216796	0.9882860648080228	0.8463565675778674
RAB30	0.3780478162844059	0.603336006621879	0.40091748148665574	0.2606856739400586	0.658717354807292	0.3162702942133897
RP11-688G15.3	0.6060606390570936	0.8511615953188649	0.8790660975449474	0.9004188788361234	0.7115523420034807	0.8270491733817514
RP11-290L7.3	0.3255250593614375	0.17460532012951036	1.6070619561024817e-21	0.291544145777437	0.14335285107833728	0.20707889752402545
RIMS3	0.45148135408748574	0.9512965134152	0.31343862587327037	0.3086077016072043	0.2905407093222256	0.33407842054309256
MTSS1L	0.6710674318100611	0.8315876798661058	0.801675110302354	0.9116099763535093	0.9378559199351285	0.7218590992514102
MYO5B	0.23536381054171324	0.48127813379377626	1.1305655383543467	0.45110523150558574	0.18545751207384747	0.7032151771801587
FAM189A2	0.44512716416889264	0.30111134639214043	0.2209432246672077	0.2794370823083402	0.07590353893152553	0.2435875795969776
LITAF	0.8284456987276024	0.5435111771485608	0.8122991355005894	1.100185781500896	0.8092925124032989	0.9693617945945798
DUSP14	0.8501649064254746	0.678343427370633	0.8018577542659743	0.9446039425951912	0.9653377258147738	0.8917970447990504
GPR37L1	0.07931040609529451	0.2386805328338876	0.3300663307629452	0.1207830267807264	0.009806176182557694	0.17947644535840496
RP1-71H24.1	0.06911692800084872	0.019346318835608944	0.11610653233084194	0.019747885682174362	0.06551799355306981	0.06945247829777754
SEMA3B	0.8063598927995759	0.21464719457826226	0.8169223764132391	0.5762864137578858	0.6189016762690137	0.5884277164097378
FIGN	0.43725291381491915	0.48847651742066195	1.828481744705517e-21	0.5788110196204785	0.4392760637468291	0.60647666817517
EPB49	0.5567318228495584	0.6065050348341366	0.7076701504071516	0.4094296894810771	0.24736058789361376	0.8656827852419868
RP11-388P9.2	0.4444643607439506	0.4886324430401296	0.7006486628609445	0.41628822621974004	0.3436143371436679	0.11087834709949168
GMPR	0.5808825368583289	0.5018667137984217	0.5153086856475773	0.1874800384601433	0.8323615462131295	0.19893969802413583
PITPNM3	0.14015444910877103	0.2586292755165246	0.5018241671706961	0.4372599378423594	0.42238623988265167	0.3731980915933561
GFOD1	0.46832584404054023	0.501156104448758	0.45859315725047267	0.6254617227081091	0.473165401161076	0.21334504433642695
TMEM63B	0.7871709149056342	0.7718944562713889	0.8772002043398537	0.8191731423681049	0.866052937623428	0.7902441797939134
SEMA5B	4.599081403036362e-21	0.47459448846271407	2.1833996609713505e-21	0.21425985669117353	0.11181791474405074	0.21146925274742082
SCIN	0.221063596738918	0.46171027573014123	0.5978727203665318	0.0642341413052895	0.2673556806410255	0.4055360041060427
CUEDC1	0.7114047914466965	0.7731071008529361	0.6821729838140608	0.7344071045825675	0.8949875857296221	0.8638731162060468
WNT4	0.2422795189579366	0.45123861038547913	0.3422956834546112	0.6445748489985841	0.05062211306665837	0.06957028163942792
TMCC1	0.5035049975758631	0.6022696282449272	0.5703485686564985	0.5751581375881296	0.5597169281002164	0.5895560510308596
RP1-313L4.3	0.08222486293390167	0.07657502218007797	0.02585090393242177	0.3175000767572645	0.2638924676286419	0.33298422575942893
C4orf49	1.1920115369009644e-18	0.22787880683462175	2.0445550845565894e-21	0.12154355767311278	0.5978363433218152	0.12351700895761239
C8orf47	2.8381497233373818e-21	0.5721111723590572	0.20914837459155708	0.2409449924076047	0.1611467396784398	0.6445967776210579
C1QTNF2	0.23076503325652387	0.23650175650149619	0.1863363838195393	0.18240091821667437	0.6564843089509074	0.0029393912599975022
KLC3	0.33904940949255596	0.4028221335301377	0.45726432038923837	1.0434726041324607	0.12028218144360694	0.5609559119435195
TP53I3	0.632996730419389	0.6261529405803046	0.6944031799646899	0.5544777408451075	0.8909694942815892	0.8500878334136849
LLGL2	0.521728874854855	0.6836850485719573	1.2455294845466895	0.7627454765472237	0.06242969442015111	0.957587983856204
SLC40A1	0.18737404128381127	0.5770620335336205	0.8649819795344419	0.10858900151973853	0.3984439169430086	0.45817776458417087
CHMP4C	0.07198993449344375	0.5320354312785877	1.1481188081711957	0.7413668753496728	0.03356728259137719	1.2548727053016258
DDAH1	0.3175855399903525	0.7482683929026297	1.0111251824908905	0.3229257042391304	1.0028290321798337	0.8580548804912498
LHX6	0.49406070182265593	0.4422027779782686	0.17729249169123185	0.362544108681622	0.044677636603032554	0.1764565663274951
RABGGTA	0.7294351216363142	0.6896941767057948	0.838454388977609	0.7054962009352148	0.7405010104860605	0.6414254551893557
SPINT2	0.2578518028292223	0.8204620902266834	1.2516465746631062	0.9933283556916345	0.4086251977277688	1.1928336903730299
GOLGA2	0.8155312596093953	0.8096890664726637	0.9897968682645405	0.9194682765567859	1.0073525693236935	0.845071394738851
MARK2	0.6631296289449735	0.7750979327649256	0.9692316166820051	0.7460542988388238	0.6993863874838333	0.6972476796160012
CYP4F3	0.12800751210127018	0.17349120644066923	0.656586599729088	0.3638246504565165	7.630436002853849e-21	0.40333499435134346
GNAI1	0.5372125016297262	0.7789596186336087	0.2616420414209439	0.9024440349938141	0.7933751049035623	0.8727795117736538
SGMS1	0.5009587408269353	0.500022050607606	0.6436540097534942	0.6740619484020922	0.7516824525617735	0.7994847334394778
MX2	0.2867031998473452	0.14441185825883063	0.4905192095238954	0.40748539732193634	0.6001808437722077	0.2606971965001614
USP18	0.5757565710612694	0.6668220687397767	0.6691747988767112	0.5875031898941738	0.4993116959683739	0.5269891152684238
FBXL18	0.6061227715994989	0.5715900811602409	0.5640898964977568	0.6164396260631478	0.6679947076044302	0.540421646831855
CNTNAP2	3.5508329599285395e-21	0.8427704638569452	0.45014869335589125	2.036403378663396e-13	0.14949356210138537	1.6114447987174358e-10
CELSR1	0.7193713262861824	0.32906021268568403	0.4381722405853166	1.1600664807946117	0.29180135897811893	0.9422168413722211
RP11-407N17.5	0.36836519341553	0.2493094638876776	0.38783836014735207	0.14659483904878953	0.29890714038181226	0.25581451542760103
ALDH2	0.19783077008440156	0.926883013335719	1.0120813716223578	0.5631970844019696	0.8558569045588993	0.9491867651160164
AP001615.9	0.6432124878375429	0.2187590737165907	0.6082088941908274	0.8831685234403983	0.12604106593222	0.7259563621836226
COL16A1	0.3796533845157528	0.2231874286772847	0.3766287264204945	0.5782012167588538	1.0863630839064164	0.050463979797460305
GSTZ1	0.7493352237617279	0.7330387438231668	0.8151500253647581	0.669263360696922	0.6901817407963521	0.6172461722208287
AP001610.5	0.3238984177672319	0.1235369042068753	0.5219550349104164	0.7433312796873539	0.46193929487887525	0.62373907309835
SUSD1	0.20820052395332828	0.5725284764277241	0.7218672679933837	0.422391912612195	0.7989690056774725	0.7215739736854054
CHDH	0.1623581966904484	0.6255612701211356	0.9489804511267429	2.5377751645123574e-21	0.17904841800094007	0.4935861317406957
CASK	0.5271851074176929	0.6958355637573217	0.7759794492821723	0.49272336037146247	0.6801945373120136	0.7373099191672561
ISM2	0.29420479450906195	0.3580255754329891	0.1543337899640449	0.1443690944318816	0.09890948532918407	0.1629091646678271
ANXA3	0.26827136672857355	0.08022460350787913	0.9989219494301553	1.0706711401054452	0.42001583640348944	1.36756402317932
RASGRP3	0.3530652147495624	0.09821126437618062	0.2962858313011067	0.11601601535311015	0.4255847811037169	0.3269591024900098
PHLDA3	0.8470035439980427	0.25772737469963986	0.710274080885815	1.1216804875718864	0.9357489452830153	0.6539670292931217
LEPROT	0.7107459052398278	0.7042938993319326	0.7440944945249629	0.905021605790058	0.9636992853659311	0.9579591549530312
TXNDC11	0.7285091272961557	0.615284876204946	0.7934375527286309	0.7211358753051735	0.7849800403592311	0.7971463539238229
RP4-724E13.2	0.3083644674393312	0.4572231505562994	0.8324473229663238	2.7905960701079677e-21	2.1699319515574467e-21	0.3245397200597285
ERBB3	0.9745216817558661	0.20820702638042707	1.5202519416456486	0.4773970666031965	0.144859757259119	0.37818119355275115
SYTL2	0.5563869620685007	0.19435242781470705	0.7708796196655013	0.21694936892722605	0.7324384463616057	0.5269325848267677
ARTN	0.25402042603800584	0.4055062678089824	0.33557195555515634	0.7479675062227595	0.31836169426266997	0.2813754290629061
HGSNAT	0.6670271927847745	0.6805222827498477	0.6780523767782842	0.6940488939114593	0.8780898294413128	0.7239723115301553
C19orf21	0.12656335869443175	0.32008606078320945	1.3372311300472985	0.8082151506780247	0.08068921597798052	0.8597259548370383
CUX2	0.08208167486900982	0.5062961943133992	0.08715090261347644	0.024221535732902335	0.06524149963776775	6.392678041215108e-10
CTD-2377D24.8	0.1624325469927503	0.04218713349852212	0.37897928194200503	1.339983651724665e-20	0.12366272439343502	0.39020537899285673
DFNA5	0.49406129595580894	0.37755520922616537	6.361020192992551e-13	0.9601477160204493	1.0333660253423798	0.6700665703039124
DENND1C	0.2529595215582179	0.2693454000675731	0.6250226592207547	0.15145505887216343	0.029641628261175813	0.4501584462440521
RP11-706C16.8	0.1279187500174973	3.400972888395157e-12	0.3733648116961296	0.6113082257702489	0.030241283152550622	1.4586915093928867e-15
CTD-2544N14.3	0.5351686019536982	0.4772399327864388	0.6174970759243342	0.7516321571838144	0.8317801423818626	0.839303731230653
CST6	6.4533054962613835e-06	0.06508773635148968	0.656677535107827	0.9343814990776491	0.3427747767413673	0.6040230279220552
CCDC120	0.4285176462697324	0.6199131100565004	0.8427007020059897	0.5503317807905922	0.3113037922730916	0.5113016367691349
DNAJB2	0.7434213456831447	0.7735046396252123	0.7712529383274781	0.871732508566374	0.9047829367693422	0.7917623467616163
SLC41A2	0.40581330767193524	0.4516747544529824	0.5118309059855645	0.34297652409569573	0.5524794751629136	0.8345156616723908
C2	0.31424672826541805	0.19935493709122493	0.3248156726448042	0.2395840629402657	0.3346119037167769	0.19684369753524117
MFSD6	0.48626262556357003	0.7199204501671382	1.0140217383750745	0.585747008960232	0.6279624239929872	0.5182402077349129
SYT15	0.20238576226769037	0.28525189127742534	0.23115582825221787	0.4296376904479894	0.44779114776613105	0.3608397255271496
RNF39	0.11205937605219737	0.14712719625434825	0.7227397994147992	0.39917813776609684	0.048331413293448915	0.11625711398078545
TG	0.13181465070386586	0.10262405175051131	0.18023959652992458	0.07084813136980377	0.23388611104848087	0.03975203484849276
PDGFB	0.3559477107975899	0.22851440427988973	0.48117699268952513	0.9099338577783923	0.11833372538662201	0.9190898072981364
KIAA1324	0.08733730616791335	0.8320390304465883	0.5975162391317049	2.815190683419732e-13	0.45828411043553796	0.08798947436647764
AIF1L	0.8760042632840775	0.7012840993996085	0.6341389974489854	0.819957750778642	0.05879370814688496	0.7064118665225972
C2orf15	0.3471083084837476	0.6150255417721135	0.7825056073024418	0.24293032326396974	0.18051951678904174	0.4449354888042536
COBLL1	0.47591825197097243	0.44788895680786833	0.5849182540632553	0.5336306546443376	0.5101215960507128	0.4752158215377778
RP11-74C13.4	0.6388997924989206	0.7173523488688345	0.22717615667314262	0.8219070261589714	0.45480336868922316	0.4374405710969385
GSTT1	0.34111247547516116	0.36052542329003345	0.7995202629132349	0.35235363725923075	0.6988431769918605	0.5020272766929643
NEXN	0.21099793234231634	0.1731338822211132	0.0006613608887715464	0.470962130562589	1.0974760261216179	0.6833217902754567
HEG1	0.6268295411685977	0.4485351985503976	0.07521252031289764	0.9870613606091075	1.1339114714209781	0.6868084086186719
PPP1R14C	0.5376631023465936	0.3264202196350255	0.5067494658832141	0.9900211293922467	0.1671018927867824	0.4388311802811774
RP11-134G8.8	0.6339136664639248	0.1001331926047553	0.3610861251850531	0.5897127784110087	0.555480456236903	0.24743765959073763
EPS8L1	0.6012726177454596	0.25710163608319914	1.115542507749124	0.6556751435025663	0.18472386235090898	0.4090273327547512
CLN8	0.6442294815452645	0.6053175684995274	0.5663876514761841	0.45808572359398236	0.673510532642451	0.4877779449325709
PRRG2	0.3283076623777677	0.32191723201300637	1.0134152179252467	0.5105137567474906	0.16662769521136273	0.2778218075629412
C1orf106	0.44402838586428955	0.1585875352835756	0.942984797929313	0.7779910474070546	0.04485414944444522	0.8400604434216578
RP11-48O20.4	1.2597388749614126e-21	1.4359244552514974e-21	0.7450999172600048	0.49848641808620536	0.5356299870874967	7.379353890255807e-21
CHST9	0.20239750644097285	0.4307088576501283	1.7740197144842893e-21	0.1057839992554097	3.010002996195524e-21	0.3832675660718599
DKK3	0.29591107311694986	0.473136325730525	0.00033457201578619965	0.9744636007804433	1.2611899974247764	0.6959559619538352
CDC42BPG	0.2783215212913129	0.5787293545269868	1.1570720232968195	0.7636226226245116	0.06296202081298082	0.39419992116583036
CDS1	0.26745873427156036	0.4250372867642557	1.1179910551350525	0.7597684881128924	0.15891314164854128	0.5196112605365567
KIF1A	0.23555953548791447	1.4604191818335786	0.11998060572121723	0.16396097825083508	0.07627676614090298	0.147807782690669
PWWP2B	0.5776093220855167	0.5730590900182725	0.9658699774167293	0.6781146333854354	0.5260695579220093	0.5676279446183491
KIAA1244	0.31847524011042555	0.6811948531753601	0.8664004425781704	0.20930923757702652	0.31347328039094335	0.4856754593235242
MAN2B2	0.5730039896653043	0.4484115510917523	0.6698088238658689	0.6424339697545801	0.8548218961249553	0.6258025475985269
IL12RB2	0.5371109255494944	0.32195275651903993	0.2310939280837811	0.1711905799703263	0.12443206561567575	0.05475987828157187
LRSAM1	0.6096497258585069	0.5914376657879651	0.645470636700761	0.5665476698241813	0.6192091696338675	0.5393004638027692
EIF3EP1	0.27264250348644714	0.5512611712336707	0.10970295524317233	0.44815863507721926	0.5031271259146836	0.23738885217859715
RASSF6	2.0662808316808245e-18	0.4374623118553431	0.7208773040703306	0.20833252751663905	6.524020042686948e-19	0.4987107332702721
RP11-475N22.4	0.3801894698774535	0.6796897363515871	0.5417618941749827	0.639780136340982	0.33496646666975416	0.373430675595881
STK32A	0.33345579974143835	0.4578342639654049	0.14472899569119713	0.06793679649439635	0.2794234573867795	0.22857250072354776
ACOT4	0.09244036212403617	0.2951496511728696	0.5942918908122783	0.3727054674608173	0.28642878422232554	0.33487004197958503
CHODL	0.12186890318796581	0.5335653567197514	0.05238879858332704	0.18592249329634242	0.17720031338967906	1.4707910524867339e-13
FAM82A2	0.8312529661193485	0.6701474329391789	0.857335669193364	0.7612437855629312	0.8809525089770043	0.7598275390401389
GPR1	2.039749067089541e-21	0.12194795565373227	0.13051897658673736	0.5327360899765928	0.8743548488681538	0.17074225516914818
TMEM117	0.6838299908820538	0.3644717245198009	0.49076348626399335	0.38827264268953726	0.5689936979305187	0.21835744827677306
CXADR	0.5487829807920501	0.8516369590402845	0.7831190425587659	0.5948656692123555	0.06799836401198783	0.7816267407503839
GSK3B	0.746718119234311	0.8495911523364907	0.8781702737412328	0.7669198303477535	0.8818795611635437	0.713448198776475
SIGIRR	0.5658513237897691	0.4751450059702998	1.2287564847923915	0.403827374740759	0.47128703644320397	0.657207437771183
EPHB3	0.5553194827734222	0.5006526844073317	0.9302914724562024	0.5275708235760034	0.4741733445850353	2.031787998251454e-21
STAC	9.332815122206558e-21	0.4679277907669794	1.4063467241193326e-21	0.5227412529325595	0.8373914492090354	0.4928909198472656
MPP7	0.18064431973316464	0.3955322610442396	0.8235196215861247	0.40111697472563235	0.3243911928460833	0.3441713507515362
SLC22A23	0.4627904460343615	0.46973539169715184	0.6011987855870283	0.3872689655080753	0.49995002089846796	0.17480346427031784
RALGPS2	0.6224576152440282	0.4795553905884304	0.7721667656350233	0.6888557227620614	0.7646398202189529	0.7653612108158926
RIMS2	0.15249687131960116	0.7912337554839126	0.017628193795136506	0.36621480694109754	0.17633108971390038	0.1887246392120478
ADAP2	0.24952526970105385	0.23533285669158113	0.23271379528970576	0.28571508021055936	0.15340619649401685	0.6056404051708625
GRTP1	0.5731282638852395	0.43737253453317654	0.931711724727033	0.5420097326396295	0.20162186443153943	0.5147820120475187
HNF1B	0.12385688549341034	0.06687448411353934	0.3636055765777302	1.3955020361629914e-21	0.00684953863991504	1.1819797279789208
CDH16	0.05384499794251129	0.051412053514747334	0.12229268380951995	0.0924748540092617	8.463329660862874e-16	0.5331211825439749
LACC1	0.3235476391519221	0.2660625705708405	0.6485671253706654	0.32920348979929737	0.7685870300513674	0.4759420150958358
PLEKHA2	0.5594758591443181	0.4860798622130875	0.6352630923515716	0.7604009417777505	0.8572810725702008	0.8504127607617156
C2orf18	0.8451695389731448	0.6568452474146886	0.812430484901079	0.8236935053597513	0.821605008189105	0.9074414577224748
URGCP	0.68480242796295	0.6266252448015014	0.8032662238114782	0.6766838628120977	0.7754327315908516	0.6435964241388085
MITF	0.852331091370862	0.14984682107048936	0.166237687608934	0.5205860578670202	0.48427950668807046	0.7102974272247742
CXADRP1	0.17446764679562038	0.2681999947516823	0.26842204401263664	0.052217418922134086	0.045707552133915245	0.1869416954226793
SMO	1.0292487021180539	0.6042496726630633	1.617274964844015e-21	0.8284355036864122	0.5760884193527919	0.4347711516326733
COL17A1	0.2567025545189491	0.06186241344688323	0.9384307672349181	0.8895566219043489	0.30739521450580304	0.3208701886709866
CDC14B	0.625983040765031	0.46255281868399045	0.6819402293983561	0.519854482792376	0.6953719637329226	0.7164553071480421
CTB-11I22.2	0.16158012635080152	0.13465414563980477	0.06674579960010822	0.2627096560626381	0.000140619994841164	0.0378891804078165
CELF2	0.587562502329734	0.3799595332207765	0.24723360778754994	0.10363949354390305	0.44968836232523973	0.20428175709231067
SLC22A5	0.5777450372035114	0.5317045239716565	0.693034311925948	0.7153254755007765	0.49300112077378677	0.7897857445847786
RP11-116G8.5	0.05366696840777581	0.2172923256292115	0.2733833656011268	0.5504430839437101	0.0405512586590895	1.1837189692520034e-21
