Name	C0	C1	C2	C3
ACOT4	0.43399100968691684	0.2454012854104622	0.41267170951112514	0.2669344955022289
CHODL	0.01418629804280044	0.46676184359378076	0.1280891545668728	0.11451526023047359
FAM82A2	0.7620381815963537	0.7226959087956107	0.6801799152922295	0.9778192979907493
GPR1	0.041658906178488726	0.10336183201231611	0.41518987710133665	0.6579399177552026
TMEM117	0.3866404772107723	0.47690162225948396	0.3334388209051248	0.5836479193775632
CXADR	0.782636904159528	0.8451296805271808	0.5599589474481881	0.2591561743390142
GSK3B	0.7499026539266279	0.8524927132528448	0.6889313421347583	0.921383542966214
SIGIRR	1.0027166771638203	0.5013658429766092	0.5158873293831172	0.5464267264455811
EPHB3	0.5235788403530584	0.6336579544530709	0.5182690410929714	0.3723794234027616
STAC	2.6876586017736548e-21	0.3677600029593114	0.4084477013824562	0.7489267665658825
MPP7	0.5962598217790009	0.35111994280615066	0.4541470075948929	0.29836617476144545
SLC22A23	0.42512354711465195	0.5047687347262543	0.3605795802528431	0.45006821864251945
RALGPS2	0.6989802219236095	0.5057135821543988	0.6359648218417053	0.8655043921689272
RIMS2	0.03245086681162025	0.6758454967072381	0.26852518838651324	0.16168654819558728
ADAP2	0.36049190535790426	0.23745104275374582	0.2442717339663221	0.30937501975846005
GRTP1	0.7770885512382805	0.5230009917473156	0.5380835807736025	0.3264500533310631
HNF1B	0.8355193968271964	3.2332320283849236e-15	1.3808480606971458e-21	0.27615820950833564
CDH16	0.3143554565543549	0.016885509386476753	0.07116615476464959	0.14422990789187246
LACC1	0.526501744718797	0.2560185525180198	0.36551087732790344	0.7173025072590034
PLEKHA2	0.626936517684713	0.4777137893036677	0.6556046164059106	0.9680941769024128
C2orf18	0.7835983675608873	0.70723311972175	0.7209697720283349	0.9921725098054265
URGCP	0.6890146542867199	0.6538379753259844	0.6133549720617502	0.8349191793256318
MITF	0.32794244849726806	0.2564170754435026	0.39413776026196246	0.8319098162476755
CXADRP1	0.2528327340030468	0.26706797904813706	0.07520385133433867	0.07565115340813086
SMO	0.025626673596503457	0.8304785938814451	0.5611359157263899	0.8096675433735333
COL17A1	0.627117416887219	0.10437526030695014	0.8174970838673009	0.3649269848022697
CDC14B	0.660157828412818	0.4882962588661521	0.47912773265541114	0.8051133882374237
CTB-11I22.2	0.046559142903400894	0.1728132046959552	0.1881215427036643	0.039665650850906606
CELF2	0.24129759988313823	0.4599445871945148	0.0948300571469032	0.4726038594089133
SLC22A5	0.67106118081655	0.5520902478710001	0.6361727655801263	0.6622113820544386
RP11-116G8.5	0.10412471591309577	0.2291390395025592	0.44640418907273144	0.027118084836396616
IL28RA	0.5191777179977162	0.40139361133847756	0.43896846013041757	0.22436861629261481
RP11-388M20.2	0.891241287409475	0.14719479879410255	0.7945619073886119	8.671135382394645e-19
SLC15A3	0.2152366831703759	0.05051756695580184	0.45217374088405643	0.6397702436572276
RP11-538I12.2	0.6106201439109938	0.6129125861524889	0.5086940195167768	0.6922401674733316
TTLL7	0.11779565305370439	0.8063055754803532	0.23453858722463333	0.56765710148101
FAM59A	0.5312207756001507	0.5491194757606849	0.29691349048796345	0.4097301203507398
RP11-597D13.9	0.3170436936329747	0.15926692493365008	0.26804358371399883	0.5927982343868997
TCF7L1	0.1743840685161079	0.5202021870648419	0.5464712963868578	0.6345347837464258
RAB3B	0.36927342962224596	0.628507141190404	0.14166423813894208	0.7739834508082104
PRKCZ	0.6490018992072176	0.5866619931736509	0.5140056420130211	0.3731126353753337
NHS	0.4089624254890415	0.3162571142161234	0.3742696010253953	0.5660337504020161
MPP5	0.6973925569578003	0.5988372803347873	0.7142596082564853	0.9478512270017703
ERP44	0.7667456523695809	0.707898882149436	0.7655197129288597	0.9778528800367382
C1orf198	0.7763099746380024	0.8604353657552269	0.556541907266073	0.8988856019312291
ZXDB	0.5101929343114474	0.6029393619717691	0.3717813798012495	0.6300629771336448
CTAGE9	0.5413493440525672	1.0171953693114447e-06	0.249068826863687	0.1874417426258076
AC034220.3	0.404451422990665	0.3948436308551959	0.389517997739195	0.4183222995177974
SLC44A5	0.3187507825008843	0.6235006809108261	0.37448794009952796	0.16062885466576837
SCAMP2	0.9210827579379038	0.7885491859104995	0.7980047690802351	1.0360639821544029
COL5A1	0.00010482762615391286	0.26097551905290794	0.6280183578467393	1.1199758440879661
DMD-AS1	0.05874098958515013	0.33698163854858826	0.2132094561561726	0.4514680200161897
HOOK2	0.8962123568241942	0.7713414669705246	0.7396057217805059	0.6700525253240509
JPH1	0.631687318943211	0.764138927574395	0.3597104879731279	0.2648789194779214
C6orf47	0.752377856581932	0.7368256782937577	0.657512286890137	0.8936688071962453
MX1	0.5362482159941643	0.17877819143742404	0.7050536632103429	0.6674990805588059
RHOD	0.8966105499098146	0.04499044069646128	1.1207537256363471	0.5754885275083315
SLC16A14	0.3319391769727331	0.534966256538795	0.45743212219022555	0.229107075852271
AC004889.2	0.7685451890746983	8.71444917032511e-06	0.4535337313613663	0.3203976560163107
FAM46B	0.3044119985322725	0.3432708821670719	0.5935405896290353	0.592769623745589
C1S	0.13651356541504958	0.2881104230324783	0.5843816520947236	1.036019992024852
HOXA10	0.6704531864507165	0.46223241956593164	0.4671628767096204	0.6013207972194583
PVRL4	0.581888646230427	0.1589887845936363	0.8521426203250055	0.17861689854428234
RP11-890B15.3	0.3667690852323957	0.418659610626387	0.25575758319358866	0.5030894668688557
OVCH2	0.0073803821578140175	0.0474414907590118	0.25178559972392867	0.14770292002256805
RHBDD2	0.8687954405777999	0.8951902355055985	0.7544367877833692	0.9979134432287531
RNF144B	0.29042974753181316	0.39226782390795917	0.7607875803836526	0.4379537829916773
BAIAP2L1	0.9930727909892835	0.6449146206935661	0.8291907261091298	0.7851278024944199
SLC27A2	0.9554494636401254	0.5187286985086594	0.33442137921093584	0.1261644091767299
DDRGK1	0.9141000194885317	0.8750772486285708	0.7902923767241001	1.0602693756036836
ELOVL2	0.027880755830722897	0.927945364874792	0.07941348341773201	0.5191880973519162
MEST	0.8279854930764077	0.6829864588371769	0.6847089661567839	0.6747376022520845
CTAGE15P	0.6380520525487424	2.3053630877080075e-11	0.34764201136705764	0.2761586859020146
TSPAN2	0.19672631224749532	0.22988544751129614	0.5989031639364302	0.47359596239225926
CTAGE4	0.7705145311399849	2.6716796219121295e-05	0.4557543098496918	0.32210876510646563
GPR56	0.8540282245704869	0.5799856303179682	0.8398238153986337	0.6584020849265919
IRX2	0.16659709638185594	0.40737024752162676	0.5984673238054803	0.138714545641544
DNAJC6	0.2946782082548496	0.8395176785114601	0.3246024363131776	0.5012768729040034
LRRK2	0.055420315221333144	0.2578672529903393	0.07457856399010204	0.4516037280486903
SCN3B	0.09228481022951915	0.5780941265353208	0.025871880102714507	0.10564389696866665
CFLAR-AS1	0.5215809083819813	0.29476185947779554	0.31555827159306216	0.6798816414090364
RGL3	0.9339087077597925	0.3381081107699643	0.21207408081194212	0.47307276618682487
RP11-429J17.6	0.9464733222146479	0.37053760841398625	0.7376851472805245	0.09093952077822123
SLC20A2	0.7705177442881451	0.6063346630450482	0.724365802552847	0.889666350401799
MYO6	0.9194111329491308	0.6456118199316769	0.6795411026561199	0.7280166868292293
RP11-713N11.4	0.18493026498259793	0.19712276027382875	0.10339974633687385	0.11630126498064976
PON3	0.597798237055355	0.13522381502565334	0.3266923835171973	0.09433220306659548
DSC3	0.15023416405147685	0.1454273024204733	0.8128568952151902	0.17532077513073593
FGF1	0.06318165958320639	0.11689024330165677	0.17040906708324566	0.7001632947587008
PROC	0.3806254261297304	0.34757494335702455	0.2265663903818707	0.1745456361182737
CDH4	0.05327140260282171	0.3071186273788898	0.15817008106016	0.5437734026478165
RIC3	2.2324681036434283e-09	0.5703655802466444	0.12030471954380836	0.019105435522002428
LSR	1.159893173978731	0.645848608551852	0.9535390504749292	0.4431821385452708
RARG	0.642444229396913	0.41318526120297544	0.8196052137261025	0.9497448531019657
STXBP2	1.0143204193424529	0.5661184446654143	0.8494508090197896	0.5904429822160577
RP11-44F14.8	0.41591847749276284	0.06801597420979989	0.23492093131853373	5.692006228731224e-22
DUOX2	0.13032527876552027	0.16285010057994767	0.31589722576657	0.07037106255242828
FGD4	0.5590187794964733	0.4914200630580098	0.32795315235088474	0.46966135178899
SORT1	0.7452879718263137	0.8832423408315484	0.6413376212451929	0.8754516277944346
SHROOM3	0.768790199073133	0.49799963858444085	0.4822416249207603	0.49868480583793573
RP11-64D22.1	0.09017089131638746	0.0587773438348837	0.0505066943301556	0.040539398696386515
AADACL2	0.06678310375562012	0.058815591209423604	0.05172484652122779	0.0315232709728767
PACSIN3	0.7071639992611362	0.572378503368846	0.8751634377618396	0.9325053706704718
TMOD3	0.8163690760649034	0.6394245258654294	0.8298713158555867	1.0114748900853823
DAB2IP	0.6431176363629094	0.7234237178184622	0.6950256765901826	0.6720419104493776
BACH2	0.12601172124119134	0.4767507321726037	0.2064369901865069	0.27523051465214515
CYTH3	0.5882895397459317	0.6216203039592157	0.7969257688372701	1.0394233602010645
RP11-502I4.1	0.42091598733781094	0.4092871431890333	0.1921677212674982	0.3218907918528789
HSPG2	0.7085810861338306	0.34685208054086486	0.7830343273155497	1.1235342845644223
NXN	0.4331695890321435	0.5600189972881772	0.8838202701446033	0.9041010954428943
RNF223	0.5794894124205198	0.05769455586674685	0.4748777626801702	0.00830219618833997
C10orf54	0.45682965329897346	0.012233290726461432	0.8292787403418639	0.7438549294745097
ADPRHL2	0.8018018812335043	0.8217700643736183	0.7496645388038601	1.0526608527390213
CAP2	0.31953343458968236	0.6003699299750452	0.6241826803641513	1.090651510925524
AP3B2	0.04022790463952298	0.9273702488633532	0.15176059736642367	0.12541378967024458
MAB21L3	0.21885352458323099	0.10910048060288162	0.2678977775605867	0.166928396483817
CNKSR1	0.7699908796659163	0.39051414061938433	0.713133433425546	0.19614837989942951
AMOTL1	0.18716106522366083	0.8331732400911859	0.8759492907933251	0.8707480693400224
MAP3K9	0.6140706588945138	0.6636470344127469	0.6459521080614012	0.39805950372743665
NT5C2	0.8319460615067785	0.6660715820766252	0.7433846230589313	0.9634958861939035
MUC19	0.07991217071708372	0.19754081155427008	0.0022015654734578822	0.03808623820364392
CDX2	0.6318523635349076	0.18694594497468828	0.021857317660523245	0.0660746151917797
FZD5	0.7842210251006616	0.5392972256801546	0.33035238680275003	0.4892362902352536
GRHL1	0.6056937592366143	0.5298816080605848	0.628471145693438	0.2525929447535388
TGFBR1	0.5069040786487821	0.8013105360062771	0.6493955082054252	0.9112753541623099
EXOC6B	0.41257213841005247	0.5736982873428684	0.6460342484677625	0.7368333181882483
UBE2H	0.8875467413093917	0.7790412798811608	0.8334259495490608	1.1101417748412516
CMTM4	0.9072582327778784	0.7518969826157218	0.6403746013769873	0.719314041580262
GAS6	0.6736095176193889	0.44060168155575813	0.6856526126223071	1.0857932455921686
WWC1	0.8667654708108821	0.5420187717866237	0.7629321715561455	0.5954081087126297
AC008738.2	0.6704837900810328	0.5734962079618472	0.4737277924331466	0.2508817526449019
PLXNB1	0.8512883646063453	0.7440401711336898	0.656736099374282	0.6075469132706902
C1orf168	0.1744116968568481	0.22879280484691544	0.010398876223744063	0.0448396236794213
FAM160B1	0.5313556534555258	0.5489301370039745	0.49330907549107855	0.8700402173762151
RSAD2	0.28197312059996127	0.23427399631093096	0.3862258576947119	0.29368300573759465
EXPH5	0.6800045981633714	0.2892958172065387	0.3622195804695348	0.2033861733697585
SSH1	0.60284281440599	0.6698196893041407	0.6521295080676625	1.04236945103343
PHLDB2	0.40244881270569854	0.27914509281398825	0.8625545470932554	0.9391934239204173
TMEM125	0.934362392411345	0.1535035117958207	0.5922053609292584	3.1128679631319392e-21
CCDC80	0.1393836649214903	0.14396121928590286	0.858488098774	1.2462230323577086
CDH3	0.7248437166522598	0.34705252342735643	1.1193592730215427	0.19351311194742393
GBP1	0.24168623636789088	0.07047590568488078	0.6381991025128821	0.943322385273719
ABAT	0.2932131184606408	0.5983319546361578	0.3016340709441103	0.24791472799634207
LRP11	0.7991675012266879	0.7312960791238097	0.7648352003542948	0.9267791499586795
HLA-P	0.23745196297303015	1.6339631658722017e-21	0.5249681498526116	0.19840854394515714
IL18	0.8442069067000598	3.1756230687814456e-21	1.0263120254121842	0.6423458878054285
TGM1	0.27070948341714385	0.3697296662376355	0.5677999618244692	0.3320784919507364
ARHGEF10L	0.6652521095704421	0.5319147585796233	0.3696505240948981	0.633483526028378
GYLTL1B	0.6956980110229181	0.72319624024028	0.459471891778524	1.7721132182633333e-08
EVPLL	0.2752529290320582	0.10834594208760397	0.3155048892549716	1.7106333813287232e-21
GGT6	0.4030432241520929	0.11183180371246039	0.3500410730993502	1.2371344631596046e-21
VANGL2	0.0822634795309208	1.0230752356344701	0.5942486005525817	0.19280033426137452
DENND2D	0.7187493103453307	0.21656452306838686	0.4438936629335361	0.2547914666866539
DMD	0.07869582552974276	0.38756556384595314	0.21978955954769103	0.4747906707233873
SRCRB4D	0.27461153715221387	0.456878620499631	0.29697968973261085	0.40841330657317915
CLIC3	0.41232812086097353	0.0856415916804178	0.831935244919976	0.46880904717264626
ARHGEF16	0.9399970739797445	0.47325341092261347	0.7115067452253643	0.20938207481774257
DAAM1	0.5546430602115829	0.7098478816991756	0.7256392923470444	0.6160890100613813
OXSR1	0.7859007888772774	0.756678805916128	0.686426887625356	1.048910212680088
OSBPL2	0.8390890352115057	0.7514635773175876	0.7411170214278026	0.8500634784850417
MSRA	0.3976145299748205	0.37210522290311704	0.20910902000183304	0.6886378788600089
EDN2	0.24831943467285655	0.31661934856740653	0.5036241826080972	0.19819621793913036
GAS6-AS1	0.39647792870706605	0.180020589374177	0.2353034844367875	0.6479544855903419
RIPK4	0.7247311423644702	0.4133551573992654	0.85408558661156	0.5764620580548596
EDAR	0.44906630759018834	0.09908291685256597	0.19594777452684245	0.04812152913016764
KAZN	0.3036531624393559	0.547822879480699	0.4561905486812827	0.5751994861906831
ARHGEF5	1.0048031938284903	0.06944619077867965	0.7653855397130078	0.5120741011527649
ZDHHC23	0.6894737009686938	0.6354731255849014	0.37709906917946967	0.419250689564951
VWA2	0.5307855320974519	0.1896742706035384	0.23679375157678978	0.04975977364130425
CELSR2	0.390067077105037	0.9332494829529836	0.711112492545042	0.44692906028483864
CTAGE6P	0.6162518130725101	2.8313715403151043e-09	0.32867675563220816	0.27696927555698386
LPCAT2	0.4959702124353862	0.20939251561274122	0.6998139887300239	0.8769759556058373
ZNF503-AS1	0.2330387458646611	0.05634806190964781	0.08712997586935868	0.11548795859618044
GRIP1	0.2163844022591844	0.6694219203460802	0.37186707834101845	0.20791700911426236
MR1	0.3093972328282982	0.22876439862812473	0.6515772467921407	0.7351287999561916
IRF5	0.4739759326897234	0.39111677786457655	0.4376647158501379	0.29984720619480704
PRRG4	0.6412397271726099	0.28869008988321515	0.7126595011729734	0.32817398600698416
TMCO4	0.6484236300882212	0.22054647401699465	0.5035337717636962	0.7666915013340774
TPD52L1	0.7627808312025008	0.34597177100412924	0.8769571362180089	0.6023871483109222
TPD52	0.921520646991971	0.9610087354424962	0.6770923446429321	0.516648576619461
DUOX1	0.175994223434381	0.3235742007966682	0.4898611117773269	0.15861564331099665
CCL28	0.4257856844412993	0.1395035201822255	0.41076365124692593	0.4429499159750257
F11R	1.0801172141624473	0.6884678427092575	0.964639976018227	0.5699441068329103
PLCD1	0.4331948056273919	0.3667480129468267	0.34455022891702913	0.6807529944464831
PDYN	0.022384016430495767	0.11423903409382605	0.007819774475481659	0.038326921179177666
CTDSPL	0.8187127532367174	0.5318094551159868	0.6112233811468607	0.8167280355357964
CEBPA	0.6514389696413699	0.5545491289456127	0.44443819782951555	0.2365555363850957
ETNK2	0.20786148465658189	0.745679346940018	0.5750968045567556	0.5606930292424057
ELOVL7	0.7316708955062408	0.5199484946726638	0.545996129848263	0.36005589029631874
AC006050.3	0.019961875880444464	0.0641338002949379	0.376444021759225	0.025813412027061864
ETV7	0.37010311582408156	0.12014088395368239	0.34522537412520554	0.2838974277010651
ATP8B1	0.9065562207969219	0.2833076206996984	0.6992519305661722	0.7987730252716032
CHRNB1	0.5304063511466126	0.5015076960602678	0.5097354313588472	0.7219580376375078
SH3YL1	0.7389947099925196	0.5194776580121508	0.445822571964679	0.4744540336892875
PRSS8	0.9827230085316297	0.2827587615375089	0.946539450851313	0.09706576952557118
CABYR	0.28381917431655945	0.6855073585611672	0.5651758666139434	0.5382339358267315
CDH1	1.1258178815582895	0.44198058034364107	1.000512053425445	0.17353772171870926
PLEKHA1	0.5944370047218257	0.5851795129232306	0.4522388059236655	0.6235155433718987
TMEM40	0.14268057230419162	0.11828320337687939	0.9656249689991764	0.1915703786065491
MFNG	0.4147976395545572	0.35352849026155936	0.34336225572324997	0.32281253703081864
TRIM17	0.27845729973798816	0.45360612533296013	0.26814332308028593	0.28525049069760877
ZBTB4	0.6175667110708944	0.6330992532618097	0.7617533556739693	1.0139701145135
CTD-2319I12.1	0.18149512287745329	0.09662923125213017	0.4444193181156265	0.6236391318058228
FBXO32	0.398870395486618	0.42453786448123043	0.5255868523088527	0.7819952306098995
FAM160A1	0.4885634106787606	0.3092081301886181	0.5004998390492917	0.35696505771820053
GOLT1A	1.0503893701303153	0.14027255253093912	0.1510709019453148	0.17842377135317672
RHPN2	0.9408755646791065	0.6519730098468102	0.6785534876764233	0.7045356718554928
RASSF9	0.22673415498335478	0.1365493797484726	0.390703793949509	0.35828536546405837
CREG1	0.8996083230461734	0.6994121028492338	0.8723982691821844	0.9529961895334992
MKL1	0.48442187138581	0.6612961406752803	0.6529519395602822	0.8329071179592008
ABLIM1	0.9678917039425923	0.6598508735549629	0.692375491869513	0.6037524280948097
GSDMA	0.31130513620714495	0.05104530873570732	0.055956604898067655	0.0739757180952616
RP11-486L19.2	0.009335569296724461	0.11355279812394993	0.2595267246883155	0.009418888045458434
USP2	0.2657128578552581	0.669034438518464	0.20668639103555111	0.3288047859366608
GALNT3	0.9182013587655626	0.2803702051992078	0.8493520248600429	0.3270356326165076
POU2F3	0.3271637133672984	0.129960285701367	0.24449117046158098	0.08624786261143173
RP1-124C6.1	8.74806438265764e-18	0.07453105660157336	0.394082520780835	0.0878006008243898
FAAH2	0.7213922093282517	0.36626941899966586	0.3329896639453237	0.05302230716797041
UBL3	0.743306829110735	0.7144561596231215	0.6115759466414248	0.9349703623647287
SOX6	0.14457699495456705	0.4835438768412459	0.061477873149787296	0.30281519131541584
ANK3	0.42878885044370235	0.5222159769415093	0.3670715860339899	0.30130450007077914
KIF13A	0.4733833458265386	0.49298488634684595	0.6473638767236519	0.956093075492613
SLC30A2	0.16055792147589257	0.22281236083836056	0.10919952035851443	0.06911119000924856
SGPP2	0.8107820938998964	0.5586744102633964	0.24288341492139	0.3436931472170479
C11orf80	0.5955844407125103	0.6576329066858906	0.6246193491378865	0.6096359096683268
LYPD6B	0.30265555462306337	0.26000204390271203	0.7003040007881429	0.3137354794176631
MTMR1	0.7157362483822712	0.766021532323966	0.6876263505827249	0.8233045063702489
CALML3	0.13064884607817526	0.2423078295056076	0.4652849964887402	0.035082607205358704
TP53I11	0.5093930708126844	0.6615879319453775	0.2511284198379416	0.4769983471169631
HOOK1	0.9694657290360019	0.7212680336848861	0.5236830297523243	1.4360882537108285e-14
BCAM	0.7141496231672178	0.6209899129943914	0.9893409231467756	0.788883537716541
PDP1	0.6491019053001723	0.5411942420158236	0.7302416157920398	1.0211297979507912
EPS8L2	1.1001250357339005	0.2685144893746817	0.9445429809035266	0.7232749841254038
TTC7A	0.6954106807870373	0.4538759155556129	0.7390242115807112	0.8268500651928861
TTTY16	0.02707588228153721	0.021744442219531833	0.03919468574861553	0.046220807174755324
SPAG1	0.6733252608323869	0.47859746076617266	0.5432873087865504	0.6466264071292832
LANCL2	0.5840857177478124	0.7233050218578911	0.509357463295747	0.7798422519605559
PALLD	0.45494640690390437	0.5660408987062143	0.8106179495006935	1.037153698116224
KCP	0.3230655244889632	0.17932651562221572	0.20078437568210455	0.23081624939701317
CTAGE8	0.7564232842428782	3.2313621721168985e-07	0.44345158689431663	0.3133685871588837
C6orf132	0.7868848834628042	0.06003117728660507	0.7965584915865842	0.2905993266466367
INSIG2	0.7279474685902158	0.5634801731675614	0.594328001836818	0.8663794078279159
PDE5A	0.3680471907159918	0.44190238852025726	0.3352167649518987	0.6773159205354558
SMPDL3B	0.8977013185700089	0.44147214522851386	0.34963291226568816	0.1661125367944135
SLC44A2	0.848890201098324	0.700265392670277	0.921137353220712	1.0276239408928067
DSG3	0.20301228228483695	0.08104425343122315	0.6733818422525866	0.07847121427696636
SH3BGRL2	0.8856360310701907	0.6540279272127293	0.33413444127955455	0.41210695501538397
CCDC64	0.7135208323341435	0.8884325654651619	0.4316190090583344	0.09114582973604451
LPAR2	0.6949570950998792	0.6554654897361645	0.6146115907566009	0.4579147315516641
RAB11FIP1	0.9682751980406598	0.6489324753304829	0.6246770842763627	0.5898506028092613
UPK3B	0.49313378140447783	0.2849350619476961	0.778468434222355	0.3836900068772102
PRSS16	0.6602305982008272	0.3996089563705708	0.5368878718507459	0.1625583314862063
RP11-44F14.2	0.4658505734269389	0.08495790607364125	0.2939260865609814	6.712482820853514e-22
INADL	0.7950166523782429	0.5234661755543156	0.6573753205480048	0.44502451525229636
DUOXA1	0.06961963472009691	0.1782855570791696	0.4302899520023277	0.07779024645957139
SAMD12	0.6250278438506808	0.1999311170456101	0.43221305502412694	0.3460973349381702
PTPN3	0.7810605899764815	0.5326335649666312	0.5518712794802272	0.5055263618577428
BAIAP2	0.6546696768480981	0.5791544566103052	0.8022067496927898	0.8131170080120614
AL353997.5	0.015582885144588986	0.08752577491572663	0.23446045645447777	0.03180276372699044
DENND2C	0.16221128101931212	0.2196206674168716	0.44363110593266714	0.4112230658469843
TMEM184A	0.8776613919728368	0.43356682059005364	0.7447620490112069	0.27004122695554406
KIAA1217	0.681461178958532	0.18334873493740342	0.6978637124060573	0.692891513777174
LIMK2	0.7172410943477247	0.7881005662227663	0.7661014749690379	0.7370679532455039
TC2N	0.9640158164148875	0.35490460565106213	0.6044515555836707	0.04649809267131663
RASAL1	0.5937424091690882	0.44033029924320577	0.24284024262336207	0.03172455596922805
RP4-798C17.5	0.9744777266852561	0.05064972177660889	0.7197088197983167	0.49560723418797425
FGFR2	0.35283670477676626	0.5006336966309571	0.6811177322059174	0.14854987428990135
CXCL16	0.9000833942479298	0.39319809661580724	0.862763145307194	0.5471958646300769
DLL1	0.21438028085983815	0.7127532822276136	0.5245902903641672	0.20548533457560794
FAAH	0.7751699287573831	0.5702275512646539	0.43274982199558604	0.2398052996757883
PRKCH	0.34929391769806095	0.443527638300189	0.609387621303446	0.3452336092042389
SLC2A9	0.2405714254671606	0.10770463057994902	0.3693330241724693	0.2120334531081933
CRYAB	0.12443083251327945	0.34439403005159797	0.40156587704717106	0.7791154799221011
RP11-314P12.2	0.05736939341464727	1.549408118816857e-21	0.6320318359755747	0.41081826644706154
RP11-615I2.2	0.4943626515392186	0.22565648222169318	1.007639429025815	0.04481183751010179
RP11-354M1.2	1.0373426411557816	0.2861731130543253	0.9313657712100436	0.09018588172100245
SYK	0.8530015588901386	0.48738748943064397	0.4935736809983588	0.06588713603206009
PLCB4	0.4788804870937971	0.6816512245462112	0.13427580208469772	0.7920584731696025
BLNK	0.3660748726619481	0.1283124450759692	0.3043294202272125	0.0366041077605462
CCDC149	0.3834877545863926	0.503669435053841	0.3408511054503396	0.5742872325289266
DSC2	0.89480140314417	0.28059940361453256	0.7550517616756622	0.19019337476449838
RP3-406A7.7	0.5637949937183493	0.3428173455785487	0.2223247164341912	1.1631046941152029e-21
CTSL2	0.6738649508857478	0.7882949502490246	0.9240604297787759	0.5322997196179469
CASZ1	0.5357495253664827	0.6487629193429884	0.38125987811707074	0.2185037830921774
RP11-44D15.3	0.26481065150185756	0.16522022063550526	0.11415679655009572	0.07679444173783088
EFEMP1	0.10748897913632986	0.22262639992294636	1.1762201323931396	1.0008374772528843
NPM2	0.39156088338505946	0.4204301569027365	0.1537415475812996	0.1754775611933736
ESRP1	1.0233961420003395	0.5597809501149926	0.8606601918694747	0.04227185431210236
OCLN	0.8483533043655599	0.44699853805308754	0.5220278147810273	0.3503135667963697
RP11-417L14.1	0.06185483850991185	0.04446359357501218	0.1562867708224138	0.06457194874404858
RP11-517C16.2	0.6329905326336613	0.2330816693991036	0.4030990461941363	0.38140114324882857
DSP	1.0793121927882285	0.5367827964708268	0.9620128917659998	0.5322155682366326
MUC16	0.15209410271657728	0.042479019634036996	0.6263742852118174	0.046150977022450794
ATP2A2	0.9352348081817706	0.912941343002153	0.8239472679220013	1.1132841647773386
MAP7	0.9948459393864121	0.6199757376670856	0.7226816677188748	0.2149188669471793
NEURL1B	0.4439910291944521	0.8254244632102451	0.49004407731883753	0.4906585639172959
EPSTI1	0.39901290607771955	1.422858669394959e-08	0.4951689670915726	0.5181239224348375
MMP28	0.2951174662763325	0.048709505091413384	0.561935127587132	0.2381666231448865
KRT17	0.36314906400779595	0.26066584873554505	1.1867772805492947	0.4569520924669975
CTB-79E8.2	0.4398337288448595	0.8195655173141654	0.5063328433844172	0.48849968853652853
ARHGEF37	0.39883796554229217	0.38151843255199835	0.5617016988781882	0.3680755708525426
ABCA12	0.2698324967661075	0.23718187988113976	0.4677637039804289	0.08720907843702619
MARVELD2	0.8886268619188942	0.342418008826591	0.5906638448672645	0.20332819595252508
CRB3	1.2112841262395084	0.2750406602113665	0.783381809508667	0.02887468381051089
RP11-22C11.2	0.5574345371750583	0.11730774821394155	0.30701709884524714	3.3507946380060565e-22
ST6GALNAC2	0.3449368174155973	0.4839410514665406	0.7935482009277994	0.42659988207729715
NCKAP5	0.16136604533387486	0.3464837445466888	0.13518527172828282	0.36423892583429124
RP11-195E2.1	0.8546950428035969	0.4703884001583576	0.5400207017906488	0.39797563975717953
RCAN1	0.550742987484907	0.6383328374281038	0.5249004836893252	1.0342642040092576
SHANK2	0.5408484371890306	0.25583285639583636	0.3420390298190728	0.2242080923446655
LIMCH1	0.3348821774918977	0.7263750119649527	0.7144261814597846	0.7224774233801214
USP43	0.6344982684448248	0.23467999991497945	0.5435442248655736	0.29039716212404065
OVOL2	0.7732436169743395	0.31294547252786387	0.4851783973180378	5.60345002542624e-22
FAM181B	5.567345093401142e-22	0.3992744664221702	0.31483249273529323	0.0239832964083384
ARHGEF35	1.0014009541471018	0.04650139432274689	0.7275865253730323	0.48455449050678595
GLP2R	0.04866211721073346	0.01916583161355542	0.2300564954276977	0.2935160349077395
C1orf210	0.9123291731776393	0.17614460691863348	0.4896780932345332	7.526929964955984e-22
TMEM56	0.5417547275798313	0.5813001194592967	0.3803429369274371	0.5899831178354893
CLDN1	0.8527256584433842	0.13813073482589042	0.9724797174037789	0.8443530070115998
LEPREL1	0.31621027042353095	0.057703250365668084	0.8977778842163167	1.181552203213547
ESRP2	1.085969812331184	0.29389563892156023	0.8113387650302436	0.1434962506757317
AL162759.1	0.41925752699500607	1.4408987564035827e-21	0.2757385643997821	0.18415135527815718
LY6D	0.2949830785298297	0.09814355159860573	0.6668364175017719	0.16836593429484348
KIAA1598	0.8357197040914519	0.7974805939226175	0.6717312982114353	0.7626492647597756
MARVELD3	0.8015729067612817	0.25443868243109624	0.5978803039219888	1.7233288326034127e-21
GPRIN2	0.4082200216154782	0.1465162734135962	0.44731791687290107	0.07870610575376497
FBXO2	0.4290942259737025	0.42456282247813876	0.738295367624971	0.47091299191364017
AC025627.9	0.013553402010208281	0.08594770792800492	0.15703007033558897	0.019720753740150837
SLC7A4	0.14795866017054957	0.3616955832276076	0.08129998326952532	0.13457527060389843
GRAMD2	0.3155439606956242	0.2727293135403248	0.5380320728052244	0.05119461806551973
