Name	C1	C3	C9	C8	C6	C7	C5	C2	C4
TYMP	0.6252451064166924	0.5133763066985184	0.8101887825749213	0.17482798671189767	0.4085262553363912	0.9952726314855364	0.6150793356276236	0.5388687799189417	0.4724759586998286
PEX14	0.7157173805387093	0.6352339774077003	0.7229194040818421	0.6878172042275117	0.6397291335261129	0.7550860876444749	0.6792451121186962	0.9359771986615892	0.7475289913904615
GPR87	0.6249927016469495	9.596663790233192e-21	1.4709301762347575	6.846259477463055e-21	0.06661771684251537	0.9804362130676167	0.1957771174412232	0.15030674659233648	4.492596497267476e-21
LINC00086	0.3373109546698469	0.09626283803019707	0.15641466602767856	0.4449288603272903	0.16566559384380408	3.901943967634077e-06	0.469213819611313	0.4285580599012882	0.12948256234203465
CTSH	1.0439367459514837	0.8958311732056511	1.0727563912540423	0.2320402413710823	0.7674361484667204	0.4539292605422249	0.7371932075574538	0.6896370216327007	0.3457675663757215
CCDC85C	0.6331343170424516	0.5525271512587768	0.6730044287776407	0.6204193009404295	0.3478256043468591	0.6332076647612014	0.4686918877565796	0.9209945421592034	0.5426770788941779
DSG2	1.045448145592192	1.0357071244226912	1.029672516674347	0.5078682568277216	0.5973944790885444	1.1363713779607976	1.276144285597073	0.4916581866878348	0.261786670685197
FBLN1	0.3386446811942168	4.0530236711879465e-21	1.3877983009351773	0.5982243708713306	0.2803759201942708	0.05353254973707613	0.8455971857934734	1.1442263039073772	1.0040403481934042
LINC00365	0.3863682912870523	0.27959338226755914	0.15430023230427273	0.1994496052735184	0.09124825420385284	5.978146051503462e-07	1.3254379780208107e-07	3.858944876717946e-21	0.07762455286523137
MLLT3	0.3914547456622364	0.6042921745348709	0.31414009156514777	0.6095200859955051	0.4340865226707892	0.17564665591955625	0.5985492136508916	0.3675646092492762	0.5630746255489061
RDM1	0.4630676371808932	0.37919307212464615	0.3027934774713538	0.5209544025729956	0.4031163475238754	0.3995163974896471	0.3985832913186016	0.7030721633281811	0.1651736468241129
DST	0.4898050877121442	0.506578513237502	0.8077333214841479	0.6985765597197985	0.6072217357992047	1.1670773569080646	0.7023920717730765	0.6082474610318582	0.9313213797291752
MFSD9	0.6616282185414515	0.8159362417060868	0.5109094550190895	0.773577124015568	0.5164862162294934	0.5112927406768885	0.6566003483551487	0.6627234731851904	0.4822760387703482
CD93	0.05315562667691954	0.10476604197583847	0.07568769065990855	0.06047370635371002	0.18522369186580803	0.13857933616597312	5.3813520320341305e-05	0.08093938333347593	0.139529409599495
ITPK1	0.9804105485924692	0.8818798252620962	0.7759789757137217	0.7310549491125372	0.7785857440369347	0.7044992833412298	0.6783837181744506	0.8936009467154791	0.6694603014666191
ALOX12P2	0.3749029725410856	0.08737809093243172	0.4493134041917288	0.18541844766378404	0.0993567461964572	0.1345730016159074	0.299476078118237	0.18063149953319493	0.1499248564905046
DLG1	0.8715528582434952	0.7485829197253481	0.9293358824829792	0.7837525142202103	0.6353253973119732	0.8934459722528657	0.8950594675245176	0.7892622896991326	0.8709907183201671
PPP1R16B	0.10731179299694156	0.1333040575726619	0.07772670146674135	0.6191543155511761	0.14949031313691447	0.046008568559892535	0.058158409895673564	0.3682531810611365	0.09513760132682864
TNK1	0.8588783948836977	0.5339851355947179	0.6942398292931603	0.2844734357129737	0.2505213251742425	0.33205518346427515	0.5060307006403759	0.533026525922049	0.15516839299057847
DHTKD1	1.0796971404404516	0.5349646097710733	0.7197863046798474	0.7337514686818787	0.6694064368001962	0.5240022526167988	0.6537061637520284	1.036164866731514	0.6508857113964481
GAB2	0.7036954580062378	0.5486669132777621	0.21164190470243746	0.8935104841141843	0.7325096536450606	0.2849544024997698	0.7368472228038291	0.5232552493713839	0.6100143365215607
MAP7D2	0.24205008410759346	0.4124825584846237	0.2417991796400137	0.7804520716457903	0.3893691388421807	2.9709731822356296e-12	0.6758953345574092	0.3728107701337901	0.2443020522977531
SH2D3A	1.3559671579354686	0.8022143375288994	0.9167879364968936	0.15936694253830885	0.13883985132424348	0.6775094426420085	0.7067262873787324	0.5431175327217472	0.05643446197717589
PPP2R2C	0.6433254596940086	0.00013954829002316502	0.4798427875282163	0.6121634455236936	9.429166322996274e-15	0.6052880660874838	0.5668578276082642	0.8765338728211141	0.0738256139952896
RP11-54F2.1	3.8897557754862844e-21	0.0391994012477393	0.6022296607917005	0.27119031120863624	0.29550849280542296	0.5786928605930701	1.0442216789038408	0.6385651357079165	0.4358500513433694
GLS2	0.6124118428251482	0.7263792252354129	0.2832019868219705	0.7484267730760753	0.11323340592235948	0.09318734783065928	0.2698194601397671	0.5051096562554444	0.15769673180765612
AIFM2	0.6206243411199072	0.9373428029156562	0.6291308141810534	0.43528984354615996	0.698798772136641	0.9102003978400064	0.6436578196625304	0.5876474760988345	0.6635991797802226
RP11-774O3.3	0.5094322707628519	0.02114997041940454	0.2546509255158183	0.28048645148669954	0.18016880273590627	0.0032277482169807835	0.2564472268931463	0.5160525500709192	0.5587641661277123
PTPRJ	0.8269636727886863	0.5616562320921293	0.3181485781777383	0.4184434558119088	0.7527219425715027	0.8437949826364698	1.1451539610785375	0.584323383502589	0.6388749699662947
GPC1	0.7967506479906851	0.6700028987983697	1.1563529265568722	0.6142848403855392	0.6566650509190961	0.8530144385063403	0.846992238732467	0.9074372217536706	1.112921452708401
EPB41L4A	0.6643102298057035	0.36891345424942973	0.4704456171231744	0.4830013848210264	0.4057606976698736	0.17749218718063733	0.7147047646238087	0.6775827133721731	0.4154517132583293
RP11-404P21.2	0.4153813649051264	0.4272433963816015	0.6135055634611007	0.22387992963340048	2.2361291464468906e-08	0.34338581393351597	3.033853036955519e-05	4.856690960730792e-21	0.901370197833622
CDKL2	0.1751697052924884	0.1725444577044389	0.07190813096632329	0.4821075545061288	0.15164500374390932	0.3059931684195193	0.3869176460202221	0.29240699965777905	0.09461713733411138
FAT2	0.1387503116525363	0.102988536299097	1.3260491216824488	0.2327644771176557	0.4044226887866385	0.026379242114468317	0.1705679105706107	0.20628659194443447	0.16575687534317424
PARP12	0.7200841722678392	0.6937865603375738	0.6958143107317732	0.4444770109551156	0.5301721737316859	0.9192968594200916	0.8673873178351332	0.4243611632055498	0.5395302193308706
LRRC1	0.9594019878188236	0.7324787813751065	0.6875535178405272	0.4853511361224407	0.4460687784104586	0.4500435841707552	0.5765209701748375	0.6803915127448109	0.4858120236822536
AL391137.1	0.06402056860631647	0.12039811321354058	1.2901182960803208	1.6563480837529418e-21	1.5077018730851803e-21	0.6374205980909865	0.4897231497492941	1.922512123602984e-05	2.3839848000998448e-21
KIAA0284	1.0486085360794921	0.8523880600145032	0.8500071879761512	0.5873401107945604	0.6845759999216287	0.7019809921534941	0.7055265948913603	0.7566953345267038	0.7761190283914592
GRB7	1.4097509234471182	0.855147345589283	0.7588848598805019	0.40547209686243096	0.10416833328141152	0.3543380663053776	0.8911613765684365	0.3111664183305081	0.02388488569269256
SRGAP3	0.4893187231907804	0.14356132559068682	0.5370857603982278	0.4455403997206999	0.2709166390613749	1.2875289714001069e-11	0.149457608348621	0.5053215936951903	0.2976298813847452
MSLN	0.3680427584208848	0.8796080830505646	0.8277413793842532	2.2918832795242743e-20	0.06764712748088117	0.594468936057395	0.6118045183864531	0.5136350656861388	0.07070005758079273
NDST1	0.8709319995850306	0.4124119386494926	0.9346459276530962	0.6346319700695292	0.7623403836207812	0.7240576653558901	0.9981367551849571	0.94898292895837	1.0843493137128175
RAB30	0.38091275786576784	0.3650056450059845	0.2718512442317283	0.6172366059179588	0.35858331566478513	0.30689854738526257	0.3517218079353052	0.5210692621349894	0.7324720010783476
RP11-688G15.3	0.8943083941634212	0.7538131714001806	0.8988023920427741	0.8382613683532355	0.4525298207487085	0.8697019288981508	0.698549243069807	1.0354159169102817	0.6687603582204455
RP11-290L7.3	1.2625857188756559e-18	1.087449565158477e-18	0.2598627487290044	0.2331539202161891	0.3677236210084013	0.3615175000710089	0.2214267291894988	0.20041761647156808	0.04051687535271868
RIMS3	0.36582632617337024	0.3007300015530905	0.2829385812352357	0.9744194205736952	0.2902323815603086	0.19003522160744213	0.3568145458572909	0.8167908058810787	0.3080719907885853
MTSS1L	0.9216691839020784	0.61942964905363	0.8992444953337385	0.8171405567959228	0.6092933424941985	0.7050008042481293	0.7637708789510729	0.9053777387690074	1.0124463813562528
MYO5B	1.2552396474395509	0.8186604118188552	0.4930981398778553	0.5069145270573494	0.20239659877806565	0.41776606919184495	0.7716903483669767	0.22172730045748806	0.14276880214258886
FAM189A2	0.6338026915079804	9.718103301743955e-06	0.1645019729649818	0.2926813937099285	0.5729546846329112	2.8446227382153704e-06	0.4701929913655949	0.09654314414078574	0.06700135778269709
LITAF	1.140471874267475	0.5741269788630617	1.0074632868740407	0.492983673669173	0.8312462340120509	0.7797896609143349	1.0849697024802765	0.7723512993416608	0.8407561973975448
DUSP14	0.9462675726184376	0.6555997793035729	0.8845498422848703	0.672013323076317	0.8117091054739639	0.9289695016020584	0.8774118102101242	0.9069848918630268	0.9563494932710754
GPR37L1	0.35764594525504656	0.2664702142933937	0.15417577607832594	0.2327390259478687	0.04466050507712044	4.646687078331014e-21	0.2413143302511629	0.11690351071444233	0.02959937115057358
RP1-71H24.1	0.03469876089564913	0.15482583544059844	0.050843174905748766	0.03750674081619142	0.06319352178092315	0.11576537483858095	0.03520312424097135	0.038193294677308975	0.027762465373102715
SEMA3B	0.7841821808700928	0.8042556738430812	0.6920581163588492	0.19825916838343569	0.7621777403363128	0.24027822976176802	0.6895053085546091	0.5645022633186888	0.7119778823441343
FIGN	0.1987583855867252	2.230894992000797e-21	0.36314816547839257	0.480900707178168	0.5253659163115526	0.43504348219447936	0.9853297394865091	0.3685216569624013	0.3975431251031549
EPB49	0.452398061946538	0.9627884014446416	0.5959559042675153	0.7136177594759564	0.4861876626152513	0.20403788437027687	1.0734498499484255	0.4271470758516043	0.2184367665302485
RP11-388P9.2	0.9250903474574691	0.3452721783303758	0.4688858500736992	0.5036012410649939	0.4489841876110463	0.03600667358421846	0.2261089807324593	0.3460633948913625	0.4350216125477598
GMPR	0.5323081821075277	0.3975745524802243	0.21116756561021008	0.6299428829442032	0.7966265413671484	0.3704118862144903	0.3840531090352052	0.07719313427731407	0.8617294787280471
PITPNM3	0.5068609787717354	0.3895330350312655	0.4711306408957521	0.2223940289356216	0.11246324315963444	0.30928222208546025	0.3720452215623797	0.33568707256029456	0.4859222619525601
GFOD1	0.4091472684592237	0.3708432311825881	0.7189497688056139	0.5462884230267301	0.38996595593041206	0.3601505093849637	0.1952131817098516	0.5971170243303885	0.4861585757464224
TMEM63B	0.9971036060812808	0.707949464065866	0.8259209206121942	0.761747441485886	0.7264533402405109	0.6549260352649071	0.85175844005136	0.8820060412956289	0.9132046716932146
SEMA5B	1.7694779732221102e-08	0.02762549228655133	0.21702020143129586	0.5567980022169609	8.546843478802033e-21	4.029637204685111e-21	0.5262833935911886	3.4813161123004653e-19	0.16832252537937673
SCIN	0.6719167402035563	0.4468200752508932	0.13847925494164004	0.5213199459315148	0.2914343745549402	9.039584156828576e-17	0.6601068003511622	1.0650056845675721e-07	0.33581636777436225
CUEDC1	0.9604196684783034	0.4834144549511456	0.5644312318079057	0.7590802461518443	0.7198131725025729	0.9145962491315064	0.8678601038279041	0.7815447775918122	0.8684766416597685
WNT4	0.5410782990748548	0.11537642415162384	0.7139396121932231	0.4664018659960895	0.19067054209315212	0.00162141871958965	0.1504649707941542	0.3363004879001705	0.12024988600271674
TMCC1	0.6693716858006304	0.4773600250475538	0.5671819271260126	0.5858006250246249	0.4403355711709471	0.3976182003078317	0.6728281273974367	0.6340674237288435	0.6134593183627665
RP1-313L4.3	0.17089397170470655	8.329437473774294e-16	0.19145255277143333	0.006371482257533159	0.0751358110883405	0.2314247218530435	0.390553230992121	0.23611014730982985	0.30581822199378805
C4orf49	3.541923891837017e-21	1.6563238137755769e-12	0.1211018688168947	0.14469381459767494	2.6803361574395e-21	0.03762533008188572	0.23252723861738234	0.22570175856789998	0.818743000595006
C8orf47	0.17243257753204186	0.34455776883846984	0.2338504729649257	0.6253307824521539	2.350013731517603e-21	0.21367484602536527	0.8430936244851991	0.13593645396863846	0.17286057944576047
C1QTNF2	0.2832208559874117	0.057887386927838964	0.14153954200552507	0.2203605550534135	0.3385840548911717	0.11276102062144815	0.14325633741119756	0.13480924919671178	0.8011792091173237
KLC3	0.9328633033659736	0.11964231909896544	0.9210031358349716	0.312150805515749	0.23395670526052265	0.3935272384074127	0.6121165706010155	0.5855075876409083	0.15498542907736873
TP53I3	0.6957483880690037	0.6833366831784872	0.5005453692352082	0.5936802558095052	0.5539259242030191	0.7561146264746461	0.8080525538932029	0.8510177970173759	0.9033348394952528
LLGL2	1.4555617987930145	0.9702212946266218	0.809403766086364	0.6226670283886806	0.3245542521471229	0.3856966554635923	0.9535819229607122	0.7687870732985138	0.039169520416441186
SLC40A1	0.7610760423857096	0.8088609507840846	0.2367484843338411	0.4647235832819279	0.110122456896741	5.3111941406931235e-21	0.5546448995662905	0.4578105912756393	0.5431992999798603
CHMP4C	1.3201965762064407	0.9197582864450538	0.7193533756973347	0.5239034248679356	7.967453472765555e-21	0.8008927619201832	1.1542294786212548	0.2576937576828002	4.566438644082645e-21
DDAH1	0.9591506365553724	0.8723976902520844	0.30141866841629045	0.6808516797299301	0.27983414705299736	0.7154804901802648	0.8306345215392081	0.7268829985436324	1.059802601361561
LHX6	0.3593745535930509	0.0862497009172767	0.2881662827512608	0.3893517811991965	0.2958902839640091	0.20041291207172965	0.0006523753191110791	0.793164949811147	0.019334765381465457
RABGGTA	0.9178665138168068	0.6587352518864821	0.7140002818863044	0.7086435807725109	0.6674084018449196	0.6972388941918624	0.5970895636463953	0.801376135522145	0.7199655692370763
SPINT2	1.443197430725561	0.9315097834124434	0.9815905392473576	0.7827665272289316	0.15047878706598888	0.9479616219628044	1.0842625453288721	0.7095057459356731	0.3442509365940964
GOLGA2	1.1009084754033978	0.7802278176946532	0.9158370592632642	0.8133603648018897	0.7745676829128861	0.8430239191146934	0.8709809872109314	0.914266645256318	1.0289419319983308
MARK2	1.0315802539402616	0.7583251677499881	0.7705540586784108	0.7861159065276883	0.5596141812811534	0.7276096856574534	0.6271147284803905	0.8598722906272188	0.6741276642297978
CYP4F3	0.39525666167801465	0.7508586163846495	0.6151490752788691	0.20967140932221706	0.05608372983534469	0.1211449128131454	0.3480317268620654	0.158087238392365	6.198112337588229e-15
GNAI1	0.07382183854758056	0.4900217695794134	0.9872357022083168	0.9380265439469426	0.5975014401103544	0.7112618184916171	1.1455369472577874	0.4776361168339335	0.7749650480472762
SGMS1	0.7378737632248509	0.5398888451118964	0.6059535259101321	0.429918567748052	0.4205992372229945	0.7360542290147903	0.7344320403938887	0.7933425357018496	0.7647061080139622
MX2	0.2912450779992993	0.4443870589318121	0.5126305984081171	0.26353947527030275	0.4684633032357497	0.6587968224066162	0.2564720734504935	4.976521286411468e-06	0.4680264831033282
USP18	0.8923021452667198	0.4394930162568958	0.5535580405327595	0.6798959147666442	0.5658569829883118	0.44073740540516215	0.6056315140770678	0.5571477089229921	0.506855953866294
FBXL18	0.6708339541314959	0.4328083165858723	0.5534658632909323	0.5628227048010065	0.5378090208436485	0.6672645844149474	0.46886560964464896	0.7577065773614144	0.642895539690751
CNTNAP2	0.3516374701945784	0.3646864388268138	0.10047076550986556	1.0816701734371246	3.165653345740769e-21	7.253899358005862e-21	0.08792008759129183	1.0811828115581268e-20	0.20158106261536304
CELSR1	0.9364798466746564	0.2332229372725227	0.935280998473902	0.1864332731906148	0.5865638433293525	0.6317179953345088	1.027443454414959	0.8639548949883702	0.275168948732335
RP11-407N17.5	0.4157096839426813	0.31364644933091296	0.13762508906826235	0.20088940524631552	0.24490556916665804	0.21444982852170869	0.1622483329373626	0.5315423044440453	0.3129348686868016
ALDH2	0.5464883510329825	1.2213731452082608	0.825275262081175	0.9036149257025982	0.09315824893847104	0.5049283333077171	0.9393906667710586	0.8192836774377052	0.9728196728867584
AP001615.9	0.8238254127693878	0.4659227094033388	0.9185451096676648	0.2814826557934838	0.7653135764390553	0.5560398625446719	0.910640161239608	0.07834805542606894	3.4567109005425337e-16
COL16A1	0.07012189353963844	0.39407793101248	0.8546810712560257	0.3663749385839627	0.6176986844812798	0.3469951018021887	0.2369811690280576	1.216729674193948e-13	1.2267826006610534
GSTZ1	0.8281626027450362	0.6903485448708285	0.6995790953304202	0.7577628037732898	0.632092332641328	0.6757256105001234	0.5245878878091483	0.9008238035166274	0.6610586062762752
AP001610.5	0.5369987393714564	0.4544122851725415	0.7798993534304458	0.1569646178491	0.4482623623809672	0.578865538427563	0.7890705765452882	0.06075136907778185	0.4237164811400825
SUSD1	0.4447209246972305	0.7936727784506675	0.5120967456359002	0.6639647264794413	0.2538157207247556	0.7841768660576959	0.7061006460167556	0.3258543311146591	0.7544813404500023
CHDH	0.8868319248831887	0.96381987478092	1.233681985810383e-06	0.5139374154049237	1.2358325918314022e-05	8.432200141127368e-21	0.4392082474059181	0.5876854737313988	0.26107954694646873
CASK	0.5818685065787585	0.8492760873118391	0.6123850894446499	0.7506331414463162	0.4690210376972945	0.4989653270380534	0.797684223761345	0.6312674206880828	0.6955027288870097
ISM2	1.822880968101967e-10	0.2695248141372569	0.2157235127157649	0.3283574378729381	0.10714105842874552	4.058926361412432e-21	0.16777652965912146	0.5655951833627819	0.1284403745661765
ANXA3	0.966267979503687	0.9861955906547372	1.070977924904102	0.03973446361540611	0.2421408567601929	1.0668881122820564	1.3504677766348332	0.3397021608110218	0.3003116187574058
RASGRP3	0.2743305296975223	0.33243415941525034	0.12327803252368175	0.10128957280644342	0.41841754660101793	0.20771285248044552	0.3853895966601377	0.15099420053106327	0.4530547056817671
PHLDA3	0.971508625859834	0.4611661075394039	1.107596765938208	0.2275391142608899	0.916764778447154	0.6410875794438399	0.7823883108775581	0.5900845236043747	1.0410768806027155
LEPROT	0.9182584489326198	0.6085998056314235	0.8140716655680093	0.7063679194504427	0.7397650343431261	0.9074619783914014	1.0536887017387542	0.7244111759047822	0.9613255171305668
TXNDC11	0.870042780032403	0.6845421609144547	0.7182107683113182	0.6088179613274346	0.6819330411312352	0.6765101203621321	0.8217936080089641	0.773875126456423	0.7944889871270846
RP4-724E13.2	0.969524966625126	0.6544794823974439	6.97063864161944e-14	0.529444545069366	0.2633249251825235	9.947394832554095e-21	0.3626101174974846	0.13735100677895642	2.2326598981102593e-21
ERBB3	1.741692580468891	1.005943929607769	0.6945646929656235	0.2373591275088828	0.9874659621700254	1.9972264585602455e-08	0.4314899471729315	0.37752548787534135	0.13922699821742338
SYTL2	0.8298842284973648	0.6218714835700354	0.2361140514900973	0.19757370055151585	0.7364928944013199	0.31119237684181705	0.7089858053333199	0.1291701301517316	0.7911627359732986
ARTN	0.3556456592704838	0.20520788494755612	0.7712699609500219	0.450482008703095	0.19422355100275088	0.6113960400172194	0.18099845558015645	0.4649567911475844	0.2338571210409578
HGSNAT	0.7990010756813085	0.5668955992440332	0.6681897529955351	0.6453172380627482	0.6271156078059635	0.5338507915874943	0.8259618719247966	0.7947613525845368	0.9726747776176752
C19orf21	1.3903713603350136	1.0191070117214227	0.9326467659895216	0.2714644571334184	0.008639592062760298	0.6469952704555648	0.6437800108379711	0.4225251223634967	0.015808961911317268
CUX2	0.044116165759713936	0.08675432007627386	0.046386728052537164	0.5424194860858826	0.013325350087908984	2.3389470995464368e-17	2.0876655079132517e-18	0.2999413339971913	0.08305962113578158
CTD-2377D24.8	2.170056249076169e-21	0.7380488620470114	0.1039044405249515	0.11154409142241453	0.09290957797333052	0.2751011842570387	0.2089781795051026	0.14496299043499888	0.04914596618414864
DFNA5	2.659298117960195e-19	0.0948364632434604	0.9248965965702988	0.4540838846114741	0.7289020509561135	0.9084791011510941	0.9197420786761	0.2780431887822014	0.9635258527681672
DENND1C	0.6764123874737582	0.5263547988408163	0.21286277066092585	0.19375385311332946	0.1244071454824971	0.00012626668775259274	0.4338094988994374	0.4523783931866242	0.051982066390344216
RP11-706C16.8	0.21107603543522455	0.2811431122262768	0.9011192305138902	0.049567566444201454	0.0960125321377402	0.1917507924996344	3.8051219585556354e-21	1.0854463560438356e-05	0.008511326936588284
CTD-2544N14.3	0.4817141715075197	0.6919810479656107	0.8075174134272801	0.5443154903237618	0.5807224347252724	0.7665248855717405	0.9766446882976938	0.4457976830049839	0.8046639342661256
CST6	1.2075299096139194	0.11124006437671964	0.6507206726491981	6.870191056747325e-08	0.07037518886672978	0.9853191582609868	0.3833496399332198	0.16824421985773136	0.2792136941837532
CCDC120	0.9868988742477524	0.6112843677217265	0.5976617479156301	0.5786644471635378	0.3073329018211378	0.23892090837603705	0.5134956650281887	0.6638336399857094	0.36720531732415534
DNAJB2	0.9384522673756892	0.6084403528039465	0.8320160706960462	0.7734268333413525	0.7314563193534666	0.7030781513906029	0.8960868238863839	0.7935115551020366	0.953770256300162
SLC41A2	0.5756352637071945	0.5356555065617172	0.2653263263030866	0.4073582236236937	0.3855657386403215	0.4493751128969752	0.9523092180679064	0.4978694601198245	0.5711313889144536
C2	0.19540049410148266	0.3835675564755057	0.36719706305331296	0.1881265000663951	0.22878553400246374	0.000607223603429147	0.2257493083647072	0.3848567870347081	0.4403934291364533
MFSD6	0.9910848697605388	0.7884586877936706	0.7051171843698414	0.8805625329022375	0.5656853645013012	0.5967121090406705	0.6030200190898366	0.2590627331087965	0.5867390393004567
SYT15	0.43095562024267947	0.1086802372579398	0.321393314368186	0.16261362882655686	0.14187739768202107	0.18148021107157766	0.4200042728253458	0.5165075727603721	0.5875752177084367
RNF39	0.7335948843992136	0.4539060624826576	0.544573310876355	0.15108390168744146	0.0614397401268704	0.2104845606018551	2.705300076777416e-05	0.152524481700035	0.04143282006098235
TG	0.09882306530114277	0.18530717202055566	0.13200808726693938	0.08840367654908331	0.08711425212445874	2.9225163096732104e-21	0.0808090059370594	0.1508297859795929	0.32085933407773803
PDGFB	0.9823148976836528	0.2357755633591571	0.6500287386231441	0.09579885389651004	0.2927850196541707	0.5294855512893095	1.0701843339282602	0.4730458084107413	0.09903341197152883
KIAA1324	0.7998262473014506	0.2710693122644377	1.2314209192751207e-20	0.8782523012784074	0.16129568758237658	0.05174815606719682	0.26137973393072444	0.10543217387785904	0.5674060614610977
AIF1L	1.2596888748860673	0.3180691882230357	0.6755764776899417	0.5625604752067453	0.6904646839228732	5.535161033207946e-08	0.8931343151454083	1.009944255311425	0.12464185990876173
C2orf15	0.9087998302373472	0.563611063571572	0.2675367858209558	0.6265415666606923	0.26428754661022985	0.19931880975971936	0.4697900551379123	0.43752992932695695	0.1766689608375342
COBLL1	0.5930492710119473	0.5331231539965616	0.6860660535678134	0.5015539137162494	0.5359805178815458	0.06476048818360798	0.744710875544371	0.2597305082917669	0.6351326140115507
RP11-74C13.4	0.7336045822345318	4.79843719252248e-15	0.5620076077754382	0.6373401640520411	0.5864512109299932	0.4962786405606765	0.5002831001822984	0.7925910594008919	0.4759624562667412
GSTT1	0.8828252236566725	0.5515645141958528	0.3378819055315813	0.2882726867444936	0.30659817566703856	0.5383267461549982	0.4053137517545122	0.5322133020945501	0.7471690780627627
NEXN	1.2182445772681842e-11	0.1254102262746196	0.3291267650052017	0.07983373760565661	0.23736732530721105	0.6288755052378144	0.8093471345505848	0.4431879493419644	1.2649094137001382
HEG1	0.24276735470826466	0.10500099090523993	0.8274387112807535	0.390520189150236	0.6879266150226956	0.7276347050801718	0.9159852063045713	0.6898499619435067	1.2517587744994558
PPP1R14C	0.6237669568764611	0.393079699909921	1.1841427531900963	0.42436920042844894	0.6265629537695999	0.08193480434756947	0.7594456838862591	0.13430485710427256	0.20639214296575176
RP11-134G8.8	0.509362165715295	0.23750344439517765	0.6312773449200768	0.09326825040607052	0.7039235448716372	0.17531649647637434	0.3698082065139261	0.32097718826220045	0.6601446919165523
EPS8L1	1.5191951459873807	0.5835266271268092	0.6506087925455885	0.1475370965557426	0.4388640384439204	0.16938142920023594	0.342315217501511	0.6901846183068311	0.2500216623057924
CLN8	0.6224417405509676	0.4820749379184636	0.4685129096272813	0.6257552694860746	0.6109563910566209	0.41796007509980027	0.5409624812985584	0.6418022465187777	0.7084100851503231
PRRG2	1.3066438496924104	0.499341808590291	0.5499411227771398	0.2668430203349316	0.2343886051656484	0.21046189842523969	0.2207064789666197	0.4275176498372414	0.2015773742113628
C1orf106	0.7698438397139495	1.0211332418960022	0.9959561190846392	0.10866976376734062	0.2469402713712053	0.2903367951746377	0.8217455928456957	0.5577825468516269	0.034284199058578636
RP11-48O20.4	0.31731209622624595	0.7364660932445605	0.9392103648929384	4.26163902289367e-21	2.2968591798673047e-21	1.4971723270537591e-15	1.8896324532033103e-17	2.3386359115169968e-21	0.7828446433297247
CHST9	6.714212378083397e-20	0.059036779987650514	0.09577413902791476	0.5227337993610326	0.2213120049284492	2.0346492013382957e-21	0.7669361813209591	3.341096881039447e-21	1.3707550828111304e-21
DKK3	3.466940714362655e-21	0.13147102457996188	0.9708801295724474	0.5453433836277515	0.520390682945752	0.8540752560032423	0.9420577918925708	0.2313630387681555	1.3267441511845033
CDC42BPG	1.4809317403447997	0.5932516912382951	0.8486760414327224	0.5962148817083885	0.19697878422304127	0.28854836249089194	0.3941938010338244	0.3632227227207138	0.0762475525679292
CDS1	1.5079242042661716	0.5577767987007427	0.7763915041575141	0.4328521861572628	0.2596009513204358	0.2996099683232741	0.6550864456076105	0.19373100516074715	0.19095829781505708
KIF1A	0.4168894472195997	3.1796333011944033e-10	0.03304471179911545	1.47464207682895	0.096385947119976	2.2594408970273142e-08	0.21251319517973208	0.80421283860184	0.1160881434794248
PWWP2B	1.136779020667506	0.6482488319418197	0.6629373777381751	0.490600465267013	0.4007335953416249	0.5798866384926454	0.3994430869720321	0.93658299093824	0.5283171230168165
KIAA1244	1.0735579503112052	0.5434696845182382	0.1735573594186508	0.7626793109005449	0.36456481387455775	0.3864043682716045	0.6069992397756443	0.1688148210913305	0.2534687926339792
MAN2B2	0.8162037805927179	0.492012439291272	0.5967286823277343	0.3908257037323967	0.5662704678128163	0.5530534247850086	0.6788511565841558	0.6578520033237861	0.9382400789423068
IL12RB2	0.2538059597784394	0.19380630458938636	0.2062277137738844	0.429152201493835	0.5679597056753811	0.15287153201728124	0.0557368246928047	0.2285622945942056	0.053364083130721884
LRSAM1	0.7030288239616731	0.5312232615901759	0.5746691426185344	0.5530145879813886	0.4867463549780892	0.4707115402218167	0.5058351417179408	0.8294311597642289	0.6533885977630631
EIF3EP1	0.14007007072279207	0.0777257984868673	0.4212042310661258	0.6161554365285692	0.28467423591721314	0.422758421091313	0.262974746401909	0.4055367734133281	0.5004431509371955
RASSF6	0.4256311180962877	0.7577473255229074	0.4408514014807732	0.5961089533515985	7.453227697965902e-21	0.12080264728501433	0.5503050316735	2.1307199972327332e-21	2.6243618530920846e-21
RP11-475N22.4	0.8189368756735167	0.2679883757692201	0.5515298448513323	0.5592127256486291	0.19383994045076472	0.3306316989183377	0.2350186186924709	0.9683185108624652	0.3896902875352366
STK32A	0.13324873291660774	0.10958966114906936	1.2115531988435607e-20	0.6669693868626477	0.5852021403533088	0.5309832429512881	0.27283651235416234	1.5084119831456106e-21	0.0011365040998138091
ACOT4	0.9500467625558376	0.18007543636924625	0.21546828714188213	0.228645811240765	0.11113819638404683	0.4770573828735472	0.2530996431339199	0.2481106417726816	0.2736851627237508
CHODL	0.1463498698643795	3.1678125299040652e-21	0.13974841776817126	0.5294607440360539	0.0897584736119395	2.9886857373880364e-21	0.13710298764531076	0.2669891255164276	0.24171263682242505
FAM82A2	0.9029428946046636	0.7416756732696781	0.7704394777140858	0.6556037031965359	0.7434417871034871	0.7234098435092595	0.7283895622303027	0.9395508063426156	0.8960272977005616
