Name	C0	C1	C2
DUOX1	0.23695473393003622	0.40116456852390536	0.1815776119794426
CCL28	0.1368684123457566	0.5185116012566741	0.3747951206287642
F11R	0.6340240030030878	1.2477739761378448	0.5260180270369483
PLCD1	0.3354996653105786	0.4571765112966483	0.5756663879188914
PDYN	0.09612291194325281	0.01010515924498234	0.03882871538499039
CTDSPL	0.49953496790329643	0.8635335281857482	0.6973396885682926
CEBPA	0.5213118843540824	0.6519260646409144	0.22736585686126376
ETNK2	0.5622200911510884	0.4370541833275886	0.5532748061438053
ELOVL7	0.48224176554518117	0.7737920796956723	0.332236518236391
AC006050.3	0.02934312974833987	0.2406983532195748	0.050977276414085566
ETV7	0.11856468116766801	0.4454817549821641	0.24397280131124777
ATP8B1	0.2973797583228263	0.9990925065393064	0.6651280156531649
CHRNB1	0.4371028350824166	0.6138472573006633	0.6323592161822976
SH3YL1	0.49788691164563087	0.7126667263534308	0.4119022391325655
PRSS8	0.28695412722138625	1.2234175921215849	0.11093365053060517
CABYR	0.5330606508946588	0.48305138478963777	0.5217667858314482
CDH1	0.43782266613297594	1.3323487491157275	0.18213337963807943
PLEKHA1	0.5290468719226111	0.6132623043235783	0.5467177973886145
TMEM40	0.04202414489663799	0.6788065971804501	0.22905611007252064
MFNG	0.32196392120181505	0.45141682804150984	0.28962029257293703
TRIM17	0.3851372996129176	0.3107747755471834	0.27065590315178456
ZBTB4	0.530698706831699	0.8139072935153502	0.8941113951851052
CTD-2319I12.1	0.058366340335494295	0.3720037407725299	0.5438965195255901
FBXO32	0.35169015193550873	0.5425832003570124	0.6844036596246409
FAM160A1	0.2759364324014449	0.6036549688620425	0.32410543228090377
GOLT1A	0.24823198437963132	0.7743398326564205	0.10559715685363821
RHPN2	0.6096346463502158	0.9770125820214927	0.6168099507216147
RASSF9	0.10275942392289486	0.37672959339192097	0.32052484007508775
CREG1	0.6202347974122552	1.0643529100212954	0.8397100032393605
MKL1	0.5412859152432354	0.6598671105584195	0.7522768678845778
ABLIM1	0.6198153808000088	1.005946779543806	0.5341369502286725
GSDMA	0.0933015413024555	0.22770622364327273	0.047302604117427476
RP11-486L19.2	0.06799790130110983	0.17425485117572512	0.0241908862425101
USP2	0.5666894221436101	0.2438421915944194	0.31959805460650287
GALNT3	0.2842019058447987	1.1111091219586684	0.29608366067808034
POU2F3	0.1315238325773885	0.35692619565671074	0.0794451160097105
RP1-124C6.1	0.02342149352255455	0.24031405053445443	0.10815572517830477
FAAH2	0.3819589615538922	0.6466346807454808	0.05647541060002033
UBL3	0.642858908655273	0.793040861210091	0.8117676303466793
SOX6	0.4184611332931677	0.08548031442256344	0.27609996988474733
ANK3	0.46052798559357244	0.4645922866000511	0.2843676133949775
KIF13A	0.4029876723930985	0.658882899095972	0.8385357360096024
SLC30A2	0.19935255610466024	0.15379882419142227	0.07092656372909209
SGPP2	0.570066279149571	0.6247214738954244	0.2884361232566576
C11orf80	0.5661840905882676	0.7202083965565912	0.556626096287596
LYPD6B	0.18164681270223915	0.6108718897027706	0.31972683085241294
MTMR1	0.6664374752579546	0.8244608552072659	0.7362568537124107
CALML3	0.16420310120009643	0.3765466321762169	0.06642194475931153
TP53I11	0.6009260393447041	0.4271406062185447	0.42257978147261593
HOOK1	0.6909121602012201	0.9024082904333083	0.043003360773963786
BCAM	0.5111064884641467	1.0262552897535928	0.7266270478941064
PDP1	0.4613253212976776	0.8232658640163596	0.8881799704595125
EPS8L2	0.2850898818434283	1.2855923825576963	0.6134741577207541
TTC7A	0.39835672103167685	0.8701381882329202	0.7211704160326409
TTTY16	0.017930334586464505	0.03968528545652655	0.04058405611471791
SPAG1	0.44144146398934514	0.7314796985934633	0.560869194789426
LANCL2	0.6323545308054098	0.6281936625902248	0.690726849083113
PALLD	0.4386783212276388	0.7421415352754982	0.928181359490386
KCP	0.1747381660918592	0.3202304542329186	0.1964061294831469
CTAGE8	0.05584276225982002	0.7765347902068018	0.24579830210100967
C6orf132	0.07905312427244077	1.0178141719863614	0.25301651780552015
INSIG2	0.5097212351870201	0.7906428455453696	0.7459957022275857
PDE5A	0.3854663088959136	0.4022070051330506	0.5846763317343927
SMPDL3B	0.46156847734053774	0.7684797033354166	0.14528132444910705
SLC44A2	0.6030205855164377	1.0617145416918246	0.9095763069986846
DSG3	0.04569542470412453	0.5465562824308542	0.10343612555187118
SH3BGRL2	0.6487101257355385	0.7243509775666838	0.35324506781862713
CCDC64	0.8048788759797628	0.663700907454789	0.13009409605310482
LPAR2	0.5799128914856739	0.7822909270587849	0.428175095339792
RAB11FIP1	0.6185153292624662	0.963225789806088	0.5172698988532342
UPK3B	0.22729849685256062	0.7837671604654914	0.36722663874946926
PRSS16	0.3767832926324739	0.7345837767138474	0.16557637167341538
RP11-44F14.2	0.11228900020368757	0.4853333828116946	6.683062167460836e-22
INADL	0.4853370482027661	0.884124057565356	0.4041104366112582
DUOXA1	0.11413096415554908	0.3056693750685893	0.1031229094366653
SAMD12	0.21493833655530079	0.6591373672504599	0.2916771534832284
PTPN3	0.5057898157202848	0.8037492495346389	0.4447255413441532
BAIAP2	0.4863844530676546	0.873353135649492	0.729749405841616
AL353997.5	0.0511139912270106	0.14860050194585	0.052438366757829945
DENND2C	0.1537931425315866	0.35840113692658726	0.3812363712018435
TMEM184A	0.41751188681941176	1.004353317036247	0.25681570933549364
KIAA1217	0.17676306916017773	0.86197302268145	0.5883925135940358
LIMK2	0.6772890004045871	0.875185397798506	0.6746423179222688
TC2N	0.38312437622419987	0.9790197238339043	0.05614587104307801
RASAL1	0.435475387667727	0.49877128701311196	0.04503059096845036
RP4-798C17.5	0.1061972777346488	1.084332107390886	0.40454767756294824
FGFR2	0.39217486275375385	0.6155587646462785	0.19890381401968973
CXCL16	0.3721835321672689	1.0896520334375632	0.4889021401258705
DLL1	0.5391528839241232	0.4295592417700198	0.2523437266162323
FAAH	0.5510555665477171	0.7250039112100358	0.22437974382435652
PRKCH	0.35195376645776805	0.5763850582964307	0.338725032203783
SLC2A9	0.08828392299137115	0.3781092789834742	0.19382390861403723
CRYAB	0.250126960778849	0.2876814678717903	0.6907810153314438
RP11-314P12.2	5.164212065715047e-22	0.38745530947970913	0.37625718015375365
RP11-615I2.2	0.17599281844881717	0.9426504913749045	0.09173206232639153
RP11-354M1.2	0.3031269927061189	1.2453501350817553	0.10244165270775243
SYK	0.4889219987022298	0.8247712666242261	0.07815446412993389
PLCB4	0.6342279965654386	0.3217619636652641	0.6652781114297908
BLNK	0.13296203584414407	0.4214735777098775	0.03960935349969089
CCDC149	0.43816069418877035	0.4129645475291735	0.5062585075393868
DSC2	0.28791892715084144	1.0382228588135656	0.1825709730252188
RP3-406A7.7	0.3642465097676556	0.47778777601891653	2.5374307725235315e-21
CTSL2	0.6468760054076999	0.9540232712352956	0.5289482282665532
CASZ1	0.5830745888056972	0.5313255757221151	0.22333468018763175
RP11-44D15.3	0.1703708371635541	0.22665071551317084	0.06729323821272444
EFEMP1	0.07203287593410589	0.7580026082694022	0.9352287366492927
NPM2	0.4031247399481247	0.3075379882287105	0.16058072216687244
ESRP1	0.5414020614590306	1.1671625971486057	0.077237568039956
OCLN	0.44362091112033686	0.841460238068567	0.30833410860055066
RP11-417L14.1	0.030020753841715653	0.13548867317220747	0.06340733866975923
RP11-517C16.2	0.2498922334039557	0.6415994438370437	0.31791395197696787
DSP	0.5130235236839983	1.2584592197565319	0.48099638906388115
MUC16	0.026526691741030783	0.4867361636260773	0.062052462227596104
ATP2A2	0.8087750953422321	1.035433934522293	0.9780173652913514
MAP7	0.5921321577449703	1.0535423417010246	0.21686249457613432
NEURL1B	0.6894064645361065	0.5243150705572533	0.47706723697184744
EPSTI1	0.004372733713116245	0.5651061503659639	0.43580052668045216
MMP28	0.03036558137465604	0.5325245229245789	0.2285799153503513
KRT17	0.15913266595261163	0.938769579501864	0.47403442253265027
CTB-79E8.2	0.6814211943761721	0.5328094956034268	0.4767609748936587
ARHGEF37	0.31340717578953203	0.5789206446803119	0.34949823302805993
ABCA12	0.1926596849006861	0.45924344364303477	0.09971905414220568
MARVELD2	0.36330883205965986	0.9183660085189135	0.18451354290688526
CRB3	0.32644124421845544	1.2662533136713454	0.03819079313789769
RP11-22C11.2	0.16157689120623478	0.5410883234679877	2.7831222120954817e-22
ST6GALNAC2	0.3614093785796084	0.6844853795556262	0.4266832744271342
NCKAP5	0.29760750059077484	0.15397070323726636	0.3211560726287987
RP11-195E2.1	0.4633270268616694	0.8532141727502085	0.3493945271579038
RCAN1	0.5540402135524242	0.6182869631823995	0.8926119035503457
SHANK2	0.2532819460745663	0.5494878793858123	0.19451998093041023
LIMCH1	0.5539291423622309	0.6032298827111756	0.6868281140841814
USP43	0.23578263971957875	0.7322303823538272	0.25843633391706
OVOL2	0.35533907356138117	0.781831337624109	6.100165382782909e-22
FAM181B	0.2592967567194932	0.17139862084900595	0.10051881245073083
ARHGEF35	0.10384359825506284	1.1092671114148613	0.394343319627513
GLP2R	4.54236607267672e-10	0.16321195106807412	0.25955290239467127
C1orf210	0.2406140457953577	0.8859504009902941	6.396585718463855e-22
TMEM56	0.5203545790505969	0.5348208386813393	0.5200316047192958
CLDN1	0.13324399814569515	1.1492849888690908	0.7211644521479101
LEPREL1	1.4283209796269572e-11	0.7318619019017066	1.0252774416317225
ESRP2	0.3246229920541615	1.1986859392715188	0.1373780004595974
AL162759.1	6.538102480912639e-14	0.46576792120897625	0.1523474978933744
LY6D	0.07007121606733041	0.6009344607278833	0.17268469754919993
KIAA1598	0.7183001809841942	0.8882856453517027	0.6799727072453565
MARVELD3	0.29363983935999965	0.8843841625080435	8.88607288785701e-20
GPRIN2	0.13554827466113206	0.5378536400791684	0.08669273052836451
FBXO2	0.3317641405261696	0.7018852456870199	0.45397935951810736
AC025627.9	0.055338026804398206	0.10264570302398024	0.03399125549072126
SLC7A4	0.31280092657034253	0.11550412307463226	0.13401092247436402
GRAMD2	0.22021918983768204	0.5321807614061631	0.0770464349267292
TMC4	0.39385752845164523	1.0206879236570245	0.14252455639218048
JPH2	9.967105770785346e-22	0.37681128466875696	0.5558677840561258
SUCLA2P3	0.09528064820812802	0.014338318767168448	0.028050362304120578
GRHL2	0.2419158474993015	1.0869896052769579	0.0004183833319786962
COL4A4	0.23797767137370127	0.32337801961415286	0.2605118942340264
ATP2C2	0.22550080126132532	0.80000758976312	0.1780034796296227
TTC9	0.4509363384056552	0.7559654457663946	0.23365894237383283
AC011330.12	0.24613362611568573	0.10100081973831822	1.066379016971313e-21
AJAP1	0.14635964982257604	0.0733813724156576	0.2722513354442574
COBL	0.6350011610890786	0.6243083979020524	0.0529844911525045
CCDC64B	0.13783054516090285	0.8949978674719196	0.03572328891225349
KRT8P30	0.3918429006952653	0.029369758265310224	0.0777327297895492
